104 m3	m3/s
Storage	Release
110842.1053	40.9462
110734.4560	89.7927
110661.0587	77.6448
110670.8450	71.3868
110624.3601	70.3107
110643.9327	72.3212
110824.9793	34.5749
111123.4615	38.5675
111096.5491	76.2290
110979.1135	75.6343
110878.8039	72.3212
110915.5026	77.9846
111096.5491	71.9814
111277.5957	36.6986
111588.3108	30.3273
111370.5656	96.0507
111297.1683	75.7476
111370.5656	77.3899
111541.8259	76.2290
111715.5328	70.4523
112089.8588	38.3410
112420.1465	31.2618
112686.8233	63.1183
113183.4781	29.3929
113516.2124	34.4616
113875.8590	35.7642
114081.3713	56.1523
114573.1330	34.9147
114861.8289	34.8014
115236.1550	29.1380
115365.8235	52.4994
115338.9112	63.4864
115375.6098	73.3973
115620.2673	34.5749
115769.5085	45.3070
115928.5359	42.8434
116014.1660	43.4097
116239.2510	48.8466
116483.9085	28.3168
116466.7825	59.3521
116126.7085	102.3088
116219.6784	43.4097
116408.0647	34.3200
116156.0674	85.2903
115779.2948	95.9092
115441.6673	103.0167
114908.3139	123.4048
115152.9714	43.0699
115431.8810	47.3175
115544.4235	44.5990
115152.9714	105.9616
115047.7687	71.8682
115348.6975	33.0458
115554.2098	39.5303
115806.2071	27.4957
115911.4098	40.4648
115977.4674	43.0699
115815.9934	82.4870
116023.9523	46.9493
116295.5222	30.8087
116351.7934	48.1386
116090.0098	84.9505
116090.0098	42.2487
116163.4071	42.9567
115789.0811	100.0434
115365.8235	95.3428
114798.2180	122.2438
114274.6508	119.0440
114367.6207	38.1145
114387.1933	45.7883
114656.3166	45.7883
115113.8262	61.4759
115431.8810	37.5198
115468.5797	67.8472
115630.0536	33.1590
115835.5660	37.2933
115977.4674	36.8119
116202.5523	36.8119
116126.7085	59.3521
116097.3496	67.1392
116004.3797	67.0260
115977.4674	63.8262
115534.6372	114.0886
115620.2673	37.7464
115815.9934	42.3620
115497.9386	101.0062
115647.1797	33.3856
115789.0811	43.7778
115977.4674	28.5434
115507.7249	97.5799
115152.9714	95.3428
114685.6755	96.3905
114061.7987	136.7421
113413.4562	152.5712
113063.5959	105.9616
113017.1110	71.9814
112953.5000	68.6684
113083.1685	46.0149
113266.6617	41.9939
113452.6014	63.9394
113533.3384	60.7680
113110.0808	127.0860
112466.6315	135.3262
112593.8534	54.8780
112613.4260	52.6127
112640.3383	46.8361
112136.3438	107.2642
111735.1054	102.8751
111250.6834	107.8306
110895.9300	109.5012
110497.1381	107.1226
110308.7518	80.1084
110091.0066	79.0606
109856.1353	77.6448
109462.2367	106.0749
108862.8257	126.2365
108263.4147	125.0755
108131.2996	71.3868
108933.7764	64.1943
109875.7080	47.5440
110100.7929	83.3082
109775.3984	134.6183
109442.6641	137.3367
108843.2531	129.9177
108344.1517	129.0682
108131.2996	103.7246
108522.7517	87.5557
108212.0366	132.9759
107793.6722	133.0892
107343.5023	134.9864
106724.5186	138.2712
106514.1131	121.0545
106567.9378	63.7129
106575.2775	56.1523
106592.4036	56.7470
106120.2145	121.9890
105501.2309	135.3262
104772.1514	143.8213
104013.7129	144.4159
103857.1321	66.7711
103438.7677	108.6801
102714.5813	137.5632
101916.9977	142.5187
101227.0634	140.1684
100497.9839	137.8181
99766.4578	140.6498
99220.8714	108.9066
98949.3015	73.7371
98220.2220	142.1789
97615.9179	119.2989
96828.1205	136.2890
96040.3232	141.5842
95215.8273	143.3682
94954.0437	69.1497
94675.1341	68.8949
93970.5203	129.2098
93412.7011	124.3676
