104 m3	m3/s
Storage	Release
111054.9574	1091.5295
112916.8014	787.1517
114984.1577	90.3024
117181.1825	324.5960
118803.2621	916.0217
115793.9742	988.9659
112040.9273	1045.3164
111820.7355	900.4474
112297.8177	751.0477
113829.3740	76.1157
114695.4618	78.9757
115126.0591	693.1398
114330.9220	777.9770
112464.1849	956.2033
111991.9958	861.5117
112858.0835	810.7113
112985.3055	244.1762
114242.8453	50.4323
114191.4672	504.7478
114947.4591	459.0161
115913.8564	490.5327
115351.1440	744.5065
113327.8261	616.0330
114012.8672	305.8503
114020.2069	127.0011
114854.4892	549.4318
118174.4922	707.0717
120625.9609	739.2962
120633.3006	1060.8057
118313.9470	975.6853
118233.2100	648.5407
116689.4209	520.3504
117638.6922	727.0350
117345.1031	679.1796
116650.2756	705.0045
117677.8374	759.7693
117611.7798	696.4528
117345.1031	440.6951
115737.7030	262.1574
117161.6099	618.9213
114739.5001	717.0675
114688.1221	577.7769
115157.8646	650.4663
116378.7058	699.7093
117425.8401	583.0439
115933.4290	290.7857
116757.9250	456.1278
118304.1607	611.6439
117068.6401	785.7642
116611.1304	908.8292
116740.7989	767.0467
117345.1031	335.1582
117587.3141	293.7306
118076.6292	666.4936
113518.6589	934.7674
113628.7548	509.7599
113462.3877	455.7596
113589.6096	460.1204
113653.2206	374.7735
114514.4152	193.6023
113829.3740	599.3827
114140.0891	798.3369
114685.6755	796.0998
114025.1001	930.5482
115299.7659	899.1731
116244.1441	740.8820
114932.7796	665.2760
112897.2288	881.5318
113024.4507	851.6858
113291.1274	780.6671
112951.0534	734.3125
114695.4618	725.9873
113968.8288	630.8993
112845.8507	370.3277
112990.1986	480.9900
110984.0067	818.2436
111529.5930	728.7624
113078.2753	621.2716
110961.9875	875.6985
111549.1656	543.2870
113141.8863	405.0159
112491.0972	671.0243
112290.4780	709.1671
112960.8397	594.5688
115583.5687	551.5839
116973.2236	730.3198
119852.8430	992.5338
120843.7061	979.5364
121418.6514	1355.4425
120941.5692	1375.7174
119605.7389	1381.9754
118333.5196	1375.6324
116386.0455	1362.8049
112373.6616	1369.6009
112383.4479	756.8527
109702.0011	965.2080
110460.4395	591.1991
111152.8204	1007.8815
112410.3602	1158.5271
113611.6288	1384.0142
114404.3193	1285.9246
112884.9959	852.3937
110196.2093	1301.9520
113229.9630	1015.4138
112437.2726	981.5469
111664.1547	1271.2282
113048.9164	940.0910
113689.9192	637.7803
113506.4261	642.4526
113117.4206	579.1645
111982.2095	558.6914
111561.3985	1185.0883
111453.7492	1044.8633
112535.1356	797.8272
113163.9055	466.1802
112547.3685	443.5268
112782.2397	445.9903
113215.2836	575.1435
112914.3548	511.2890
113229.9630	523.6351
113753.5302	704.4099
111392.5848	594.7387
112946.1603	385.3923
113293.5740	819.7727
111556.5054	828.0129
111238.4505	802.6693
113261.7685	585.0827
113310.7000	584.2615
113286.2343	473.0612
113335.1658	311.2588
113388.9904	520.2088
113934.5768	588.7356
113044.0233	704.3816
112625.6589	545.7506
111864.7739	459.5824
112674.5904	226.6764
113702.1521	125.1605
113978.6151	518.9912
113565.1439	487.7860
113012.2178	504.5496
113276.4480	472.2967
114595.1522	404.1664
113614.0754	399.0410
113499.0863	297.8932
113112.5274	1020.4259
114255.0782	1306.8225
113785.3357	960.9039
113567.5905	715.4251
113677.6864	527.9110
113318.0397	329.6930
113667.9001	328.7303
113225.0699	486.4551
113626.3083	395.0766
114497.2892	362.3424
112290.4780	725.0529
112241.5465	893.9912
113379.2041	523.5785
114546.2207	507.6078
113256.8754	826.9369
112366.3219	1282.3284
112471.5246	1239.4850
115267.9605	899.9094
116224.5715	876.1232
118017.9114	826.7103
114702.8015	741.8447
116461.8893	902.4862
123084.7693	1587.1309
126754.6327	2003.9266
126304.4628	2000.6418
127652.5259	1820.9998
123074.9830	1635.0997
116953.6510	1626.7179
113763.3165	1421.9305
115588.4619	986.9554
115659.4126	938.2504
114333.3686	1001.5102
112559.6013	1024.2487
110489.7984	1000.5475
109755.8257	621.1867
110470.2258	380.2103
112143.6835	783.1307
110572.9820	1171.6095
111258.0231	991.4294
112505.7767	971.6926
113760.8699	354.2154
111693.5136	337.4235
112070.2862	690.8178
113217.7302	767.8679
110191.3162	893.1983
111852.5410	928.1696
112307.6040	1036.2833
112062.9465	707.4115
112295.3712	441.8844
113347.3987	867.4866
111859.8807	811.8440
113900.3247	1048.6295
117007.4757	1166.3426
118132.9004	1387.2706
116043.5249	1397.8611
114817.7906	898.7484
115674.0920	690.6479
114612.2782	537.8219
113917.4508	595.0785
114502.1823	571.0092
111691.0670	610.4263
112273.3520	201.5310
112258.6725	200.5399
113046.4699	289.2000
113870.9658	252.9544
114056.9056	299.7055
113741.2973	296.5623
112334.5164	296.7606
112650.1246	209.8562
112943.7137	178.7926
113467.2809	267.2261
114881.4015	262.5255
114842.2563	286.0285
115593.3550	250.5191
114719.9275	316.3841
113870.9658	179.5854
113631.2014	70.8771
113633.6480	251.8500
113489.3000	245.5920
113795.1220	271.8134
114910.7604	278.0148
114333.3686	208.6385
113521.1055	205.8068
113335.1658	157.3001
113814.6946	243.4682
113741.2973	182.9835
114825.1303	182.8702
114810.4508	128.1054
116087.5633	125.5003
116092.4564	75.1529
116356.6866	115.0797
117264.3661	215.1514
117670.4977	211.4702
117748.7881	197.0569
117905.3689	200.9647
118482.7607	206.4298
118238.1032	141.4426
117748.7881	138.4977
117506.5771	221.1263
116278.3962	238.4562
117002.5825	219.0874
117995.8922	274.7867
117831.9716	300.3002
117506.5771	194.4235
116474.1222	70.8204
118157.3662	187.6274
