104 m3	m3/s
Storage	Release
66869.8029	71.5000
66077.1125	135.4678
65962.1234	49.2147
66282.6248	0.0000
65626.9426	150.5607
65739.4850	54.1135
65832.4549	63.3165
65776.1837	61.3343
66226.3536	0.0000
66642.2714	0.0000
67001.9180	0.0000
66906.5016	61.3343
66718.1152	57.0868
66945.6468	18.3776
67116.9071	20.9828
67229.4495	17.0467
67611.1153	0.0000
68051.4989	0.0000
68513.9017	17.0467
69017.8963	23.6163
69913.3429	19.6802
70483.3950	41.0028
70975.1567	38.7091
71452.2389	17.0467
71809.4390	17.3865
71134.1841	134.8165
70835.7019	143.3399
70776.9841	135.8076
70441.8032	137.7615
71033.8745	57.7381
71809.4390	37.4066
72049.2034	41.0028
71689.5568	110.5490
71332.3567	114.4850
70916.4389	110.5490
70816.1293	107.5757
71271.1923	105.6218
72208.2308	42.3054
72890.8254	39.0206
72570.3240	114.4850
72829.6610	73.1424
73800.9515	39.0206
75131.8886	40.3515
77881.8395	36.0757
81808.5932	0.0000
85285.1771	0.0000
86075.4210	189.5813
86053.4018	266.0085
85847.8895	270.5958
86187.9635	171.2320
86278.4868	146.9361
86868.1115	60.6830
87095.6430	57.7381
85285.1771	296.8455
84056.9962	294.2120
83611.7194	294.8633
81808.5932	303.4150
81612.8672	153.5056
79924.7301	308.6536
78473.9108	307.6625
77040.2175	303.7265
75792.4640	275.8627
74312.2858	312.5897
72629.0418	326.3517
71293.2115	298.1481
71014.3019	189.9211
70500.5210	193.2058
70343.9402	85.6018
70226.5046	132.1830
68283.9236	313.5808
66189.6549	324.7376
65756.6111	135.4678
65570.6713	142.6886
64638.5260	132.1830
64251.9671	135.1280
64031.7753	134.1652
63427.4711	138.1013
62935.7094	148.2670
63153.4547	53.4622
62899.0108	84.6391
62735.0903	79.7119
61707.5285	181.0579
61066.5257	171.2320
60024.2845	204.6742
59028.5283	211.5552
59236.4872	56.0957
59185.1091	43.9477
59082.3530	45.5901
58201.5858	140.7064
57499.4186	151.5518
57381.9829	88.5751
57585.0487	75.1246
57944.6953	44.2875
57996.0734	32.4794
58047.4515	34.4333
57722.0570	114.4850
57110.4131	113.4939
57127.5391	106.9244
56738.5336	114.1452
56518.3418	115.4478
57262.1007	17.7263
57653.5528	16.7353
56051.0459	240.4383
54543.9553	363.1069
54463.2183	146.2848
54627.1389	93.1624
55069.9691	14.1018
55402.7033	13.1107
55784.3691	13.1107
56351.9746	10.8170
57059.0350	13.1107
58544.1063	14.1018
58752.0653	150.8722
59657.2982	88.8866
61029.8271	13.1107
62248.2217	13.7903
62771.7889	90.8688
62030.4765	213.8488
61012.7011	269.2932
60677.5202	243.0435
60623.6956	145.2937
60995.5750	76.0874
61387.0271	44.5990
62735.0903	30.8370
66434.3125	0.0000
69328.6114	0.0000
72871.2528	0.0000
75687.2612	36.4155
77967.4696	0.0000
79582.2095	0.0000
80940.0589	30.8370
81984.7467	48.5351
83391.5276	0.0000
84614.8154	0.0000
85175.0812	46.2414
85263.1579	85.6868
85894.3744	39.0206
86187.9635	41.9939
85309.6429	238.1447
84411.7496	279.1192
83281.4317	275.5229
82554.7988	227.2993
83124.8509	41.0028
83369.5084	37.0668
82574.3714	156.1391
82246.5303	143.3399
81789.0206	141.3577
82574.3714	37.7180
83303.4509	41.3426
84524.2921	0.0000
86187.9635	0.0000
87621.6567	0.0000
88216.1746	62.9767
89094.4952	39.7002
88725.0623	169.2498
88886.5363	165.3138
89118.9610	160.1884
90349.5885	0.0000
90630.9447	72.1513
91428.5283	0.0000
91900.7174	0.0000
92138.0352	28.2036
92588.2051	0.0000
93062.8408	0.0000
93542.3696	0.0000
93684.2710	40.6630
94117.3148	0.0000
94117.3148	46.5812
94237.1970	37.0668
94572.3779	0.0000
95105.7314	0.0000
95563.2410	0.0000
95661.1040	38.3693
96123.5068	0.0000
96343.6986	6.2297
96343.6986	38.7091
96634.8411	0.0000
96952.8959	0.0000
97295.4165	0.0000
97371.2603	32.7909
97664.8494	0.0000
97640.3836	33.7820
97936.4193	7.5323
98232.4549	0.0000
98232.4549	38.7091
98528.4905	0.0000
98949.3015	0.0000
99123.0084	23.6163
99372.5591	0.0000
99671.0413	0.0000
99695.5071	33.1307
100045.3674	0.0000
100294.9181	0.0000
100422.1400	36.4155
100671.6907	0.0000
100975.0661	0.0000
100975.0661	37.0668
101124.3072	10.8170
101351.8387	0.0000
101603.8360	0.0000
101576.9237	34.7731
101806.9018	1.6424
102007.5210	5.5784
102058.8991	22.6252
102134.7429	27.8921
102083.3648	25.2586
102107.8306	25.9099
102159.2087	27.8921
102362.2744	25.2586
102540.8745	24.6073
102998.3841	26.5612
103534.1841	22.9650
104021.0527	24.6073
104534.8335	25.9099
105075.5267	25.2586
105437.6199	26.2497
106215.6309	25.5984
106890.8858	27.2125
107703.1489	22.9650
108331.9188	24.6073
109046.3188	24.2675
109494.0422	41.9939
110078.7737	41.9939
110423.7409	34.7731
110504.4779	80.0234
111118.5683	20.6713
111815.8424	0.0000
112324.7301	0.0000
112703.9493	39.7002
112461.7383	85.2903
112596.3000	38.3693
112674.5904	40.6630
112757.7739	34.1218
112757.7739	39.0206
112811.5986	41.6541
112919.2479	39.7002
112919.2479	38.3693
112999.9849	40.3515
112999.9849	41.3426
112784.6863	75.7759
112730.8616	40.3515
112674.5904	36.0757
112082.5191	104.3193
111815.8424	80.3632
111465.9821	67.2525
111304.5081	50.8287
111064.7437	71.8398
111253.1300	43.2965
111385.2451	35.4244
110159.5107	190.2326
109706.8942	105.5935
109415.7517	76.7670
109361.9271	46.5812
108358.8311	148.9183
108884.8449	39.3604
108938.6695	39.7002
108779.6421	74.1335
108175.3379	116.7787
107964.9324	79.0606
108070.1352	39.0206
108094.6010	41.0028
108175.3379	34.4333
108253.6284	41.0028
107152.6694	178.7643
106369.7652	143.0001
105645.5788	148.9183
105540.3761	95.1163
104972.7705	142.3488
105178.2829	33.1307
105153.8171	88.8866
104791.7240	118.4211
105102.4391	46.5812
104456.5431	169.9011
103842.4526	169.5896
103228.3622	161.3777
103612.4745	33.4705
103688.3184	34.4333
102973.9183	139.7436
102107.8306	159.0840
101400.7702	134.4767
100370.7619	180.7181
99423.9372	189.2698
99472.8687	42.9567
99771.3509	42.6452
99247.7838	123.6597
98677.7317	114.0603
98107.6796	112.1913
97713.7809	94.8048
97124.1562	118.0813
97173.0877	36.0757
97173.0877	38.3693
96732.7041	101.0345
96025.6438	129.8894
96099.0410	32.4794
95685.5698	113.1541
95734.5013	46.5812
95783.4328	35.4244
95976.7123	30.4972
95878.8492	96.7587
96147.9725	29.8460
95807.8985	89.2264
95105.7314	127.2559
94163.7998	164.6625
94212.7313	47.5723
94379.0984	40.6630
93564.3888	163.3599
93327.0709	103.6397
93493.4381	31.4883
93136.2380	100.6947
92779.0380	98.4010
92920.9394	29.8460
93158.2572	28.2036
92208.9859	156.4506
91311.0927	156.1391
90396.0734	162.3688
89581.3638	159.7353
88700.5966	165.9650
88654.1116	39.0206
88725.0623	45.2786
88194.1554	129.8894
87668.1417	134.1652
87049.1581	144.6425
86503.5717	142.3488
86053.4018	149.5696
86777.5882	54.4533
87095.6430	43.6363
86550.0567	141.6975
86256.4676	137.7615
85444.2045	184.6542
84680.8729	191.8750
83523.6427	194.5084
83724.2619	34.1218
83924.8811	33.1307
83347.4893	126.9444
82378.6453	186.6363
81287.4726	186.9761
80140.0287	191.8750
80118.0095	63.6280
80355.3274	39.7002
80529.0342	40.3515
80032.3794	119.0723
79239.6889	157.7815
78410.2998	160.3866
77588.2504	155.4878
76768.6476	163.2183
76580.2613	81.3543
76413.8942	80.0234
75606.5242	160.7264
74698.8447	158.7442
73678.6227	178.7643
72570.3240	181.7092
71410.6472	188.5902
71569.6746	35.7642
71232.0471	105.2820
70542.1128	136.4589
70285.2224	89.9060
70383.0854	43.2965
70542.1128	48.5351
