104 m3	m3/s
Storage	Release
123424.8433	375.5663
126275.1039	723.9768
126304.4628	936.9478
125210.8435	879.8327
124286.0379	848.0896
123872.5667	833.3365
121619.2706	827.3333
120158.6650	518.3116
120584.3691	417.5602
121381.9528	427.4711
121966.6843	561.6080
123040.7310	575.6532
125308.7065	526.8066
124489.1037	578.5981
120936.6760	652.4768
120897.5308	556.4260
122076.7802	590.8876
123466.4351	596.4377
124048.7201	565.5157
124435.2790	593.2379
122747.1419	361.5212
120535.4376	346.9946
120019.2102	360.8133
120388.6431	360.2186
123234.0105	564.4397
124569.8407	582.6191
124127.0105	690.9311
122157.5172	480.3953
120569.6897	348.0707
121005.1801	347.4760
121293.8760	362.5689
121381.9528	367.0713
123101.8954	415.5497
125022.4572	439.3925
124442.6188	320.5750
125015.1175	217.5583
124675.0435	525.0510
125144.7860	689.5152
125362.5312	861.5401
124917.2544	617.7886
123747.7913	511.9403
123838.3146	347.1079
123522.7064	264.9891
124134.3503	511.6005
124051.1667	715.5950
122999.1392	593.0114
121335.4678	597.8536
121005.1801	404.1097
120393.5362	331.9018
120674.8924	227.9506
119877.3088	500.2737
119145.7827	391.9618
119830.8239	385.3356
120271.2075	585.2243
118622.2155	577.1823
118066.8429	442.3375
118512.1196	292.3714
118262.5689	332.6097
119118.8704	433.3610
118482.7607	486.3418
116547.5195	607.9910
115272.8536	507.0981
114700.3549	232.5663
114830.0234	206.3732
114066.6919	353.2527
113873.4124	367.5244
113022.0041	274.6734
112843.4041	271.9550
112383.4479	268.8968
113648.3274	221.4661
113543.1247	203.8813
113826.9275	374.1505
113112.5274	535.6698
113677.6864	586.2720
112809.1520	666.6352
111960.1903	673.3463
110736.9025	640.0740
109900.1737	488.3523
109648.1764	622.0362
109095.2504	621.6681
108750.2832	511.9403
108141.0859	483.8783
107893.9818	453.7775
107206.4940	289.3132
106692.7132	241.4011
106565.4912	370.2428
106041.9241	529.4118
106196.0583	513.3561
106457.8419	538.5015
106218.0775	575.7664
105535.4829	462.6406
105082.8664	365.9952
104720.7733	514.7720
104199.6527	530.1197
103989.2472	434.0689
106949.6036	268.5287
108711.1380	658.1401
107162.4557	782.4794
105425.3870	844.3234
105449.8528	877.3409
105303.0582	947.9064
104348.8938	1001.0005
103350.6910	997.3477
102832.0169	928.5660
101726.1648	671.5907
101848.4936	461.3381
102237.4991	607.0566
104096.8965	552.2918
103629.6006	835.3470
103350.6910	867.9113
101987.9484	996.6397
101263.7620	812.6935
102893.1813	547.8177
102428.3320	954.8724
102237.4991	873.9428
102154.3155	801.3668
102242.3922	814.2226
102477.2635	812.5802
102851.5895	497.1872
102616.7183	440.4402
102741.4936	295.0899
103431.4280	416.9656
102310.8963	741.0802
101207.4908	804.6798
101349.3922	570.4712
101075.3757	315.8461
101466.8278	263.0069
101413.0031	276.2025
101650.3210	397.8517
102252.1785	345.2390
102171.4415	341.1047
101892.5319	565.9971
102210.5868	320.9148
101980.6087	252.9544
102046.6662	566.9316
102134.7429	542.3809
101975.7155	569.8765
101691.9127	497.5553
102132.2963	409.1784
101929.2306	300.2718
101422.7894	142.6603
101684.5730	392.7830
101887.6388	496.7341
102575.1265	417.7868
102533.5347	374.9717
102049.1128	363.9847
