104 m3	m3/s
Storage	Release
53017.2922	21.6341
52782.4209	31.0636
52677.2182	15.6309
52606.2675	12.3461
52415.4346	40.3515
52408.0949	15.4327
52344.4839	15.2345
52266.1935	15.5459
52202.5825	12.4311
52141.4181	12.2329
52126.7387	6.2863
52063.1277	12.3461
51992.1770	11.4683
51999.5167	3.1432
52014.1962	3.0865
52070.4674	3.0865
52197.6894	2.9450
52302.8921	3.0016
52887.6237	6.2014
53814.8758	7.2491
54375.1416	6.1164
54766.5937	6.3430
55040.6101	6.1164
55216.7636	3.0865
55361.1115	3.1715
55273.0348	27.5240
55172.7252	27.3258
55040.6101	27.4390
54910.9416	27.3258
54800.8457	24.0127
54808.1855	12.1762
54788.6129	12.3178
54678.5170	24.3242
54556.1882	24.4374
54419.1800	24.6357
54318.8704	24.9471
54282.1717	23.5879
54382.4813	12.1479
54463.2183	12.5160
54382.4813	23.9844
54311.5306	25.8533
54389.8211	12.6010
54649.1581	11.8931
55265.6951	12.1762
56393.5664	13.7054
57281.6734	9.3446
57511.6515	36.0757
57482.2925	44.7689
57386.8761	45.3919
57518.9912	13.3656
57631.5337	11.8648
57788.1145	3.2281
57922.6761	2.9166
57682.9117	47.9404
57467.6131	42.3054
57222.9555	48.0820
57333.0514	9.3162
57430.9145	8.9481
57244.9747	46.7794
57044.3555	47.6006
56836.3966	48.1103
56814.3774	23.7578
56755.6596	24.7206
56503.6623	44.3725
56246.7719	44.5990
55967.8623	44.7973
56004.5609	9.0331
56085.2979	5.9465
56151.3554	9.0614
55813.7280	51.5083
55427.1691	51.9614
55317.0732	24.4941
55209.4239	24.0693
55091.9882	24.0127
54969.6595	23.9844
54874.2430	23.6446
54766.5937	24.4941
54649.1581	25.5135
54656.4978	9.5145
54685.8567	8.8065
54700.5361	8.2402
54497.4704	35.4244
54267.4923	35.7642
54030.1744	36.3305
53773.2840	37.4632
53836.8950	5.9465
53900.5059	3.0582
53966.5635	3.0016
53743.9251	35.4810
53509.0539	36.3305
53266.8429	36.9535
53237.4840	9.0897
53279.0758	6.0315
53315.7744	5.8616
53435.6566	6.1731
53323.1141	35.7359
53129.8346	37.5765
53102.9223	24.7489
53066.2237	30.4406
53002.6127	31.0069
53200.7853	3.0865
53372.0456	3.1149
53044.2045	57.1151
52591.5880	63.7695
52557.3360	24.4091
52493.7250	24.7772
52557.3360	6.0315
52669.8784	6.3713
52853.3716	6.3147
53513.9470	6.1731
54397.1608	6.0598
55187.4047	5.9749
55522.5855	39.2471
55857.7664	27.2125
56283.4705	6.5978
56667.5829	6.0315
56843.7363	24.2959
56682.2623	56.2089
56525.6815	53.4056
56364.2075	44.6274
56327.5089	39.9268
56533.0212	5.9465
56733.6404	6.0881
57081.0542	6.1731
57863.9583	0.0000
58742.2790	3.3414
59911.7421	2.8883
60609.0161	3.0299
61188.8545	2.9450
61646.3641	2.8883
61778.4792	34.8297
61935.0600	23.2481
62277.5806	2.9733
62700.8382	2.9450
63111.8629	2.8317
63278.2300	22.9650
63593.8383	5.6917
63664.7890	22.3986
63540.0136	51.7066
63317.3752	51.4234
63136.3286	51.7632
62906.3505	51.5367
63055.5917	2.8600
63221.9588	3.0865
63168.1341	34.5182
63143.6684	29.1947
63023.7862	32.7343
63158.3478	14.3566
63728.3999	2.8317
65130.2877	2.8034
65866.7070	2.8317
66380.4878	2.8600
66593.3399	22.6252
66918.7344	11.2418
66862.4632	41.3992
66764.6002	41.8523
66649.6111	41.7957
66855.1235	2.8883
66904.0550	22.5119
67019.0440	11.1002
67134.0331	11.5816
67207.4304	12.4028
67249.0221	11.0436
67412.9427	2.6618
67545.0578	2.7467
67652.7071	8.4667
67753.0167	8.4667
67850.8797	8.3818
67934.0633	8.4101
68009.9071	8.4951
68068.6250	8.4951
68142.0222	8.4951
68176.2743	8.1269
68225.2058	8.6083
68183.6140	11.1568
68190.9537	8.6083
68225.2058	8.4101
68249.6715	8.6933
68283.9236	8.8632
68374.4469	8.4667
68398.9127	8.4667
68367.1072	9.6277
68349.9811	9.7693
68384.2332	11.2135
68433.1647	8.2402
68467.4168	8.4384
68509.0086	8.5234
68499.2222	8.5800
68491.8825	8.5800
68509.0086	8.4951
68575.0661	8.4667
68626.4442	8.3535
68709.6277	8.4101
68726.7538	8.4101
68734.0935	8.4951
68783.0250	8.3535
68792.8113	8.2968
68783.0250	8.3535
68751.2195	8.8632
68751.2195	8.1269
68768.3456	8.2968
68741.4332	17.3299
68709.6277	18.2360
68658.2497	16.9052
68575.0661	16.8768
68484.5428	16.8768
68398.9127	16.8485
68384.2332	16.7919
68425.8250	16.6786
68650.9099	17.9529
68751.2195	16.9335
68858.8689	17.7830
69162.2442	16.8202
69421.5812	14.2151
69928.0224	13.7054
70622.8498	21.3792
70921.3320	21.9172
71068.1266	22.3137
71195.3485	22.1721
71804.5458	22.2287
72271.8417	22.0588
72775.8363	1.6424
73167.2884	1.3875
73568.5268	1.6990
73920.8337	1.6990
74202.1899	1.6141
74476.2063	2.7184
74686.6118	2.7467
74821.1735	8.2685
74909.2502	7.8154
74963.0749	8.2119
75024.2392	8.2402
75112.3160	8.0703
75254.2173	5.6917
75371.6530	5.3802
75486.6420	8.1553
75584.5050	8.2968
75692.1544	8.2402
75755.7653	8.2685
75692.1544	16.5937
75745.9790	5.5784
75799.8037	5.4935
75745.9790	19.0856
75675.0283	16.5370
75584.5050	16.2539
75513.5544	16.3105
75398.5653	22.4836
75354.5269	16.1972
75254.2173	19.3121
75095.1899	27.4107
74926.3762	32.1963
74801.6009	21.8323
74642.5735	22.3420
74635.2337	12.1479
74547.1570	16.5370
74500.6721	16.6220
74368.5570	22.2570
74219.3159	27.0709
74324.5186	19.0572
74253.5679	21.5774
74185.0638	16.8202
74158.1515	16.7069
74104.3268	16.1972
73903.7076	35.6509
73673.7295	33.7537
73402.1597	35.2545
73201.5405	35.4244
72993.5815	34.3200
72844.3404	24.4941
72731.7980	30.1008
72523.8390	35.7359
72288.9678	36.5004
72063.8828	36.3588
71858.3705	35.9624
71633.2855	35.5943
71452.2389	25.0604
71383.7348	13.5638
71205.1348	27.4957
71033.8745	27.1275
70828.3622	27.7505
70622.8498	28.2036
70385.5320	33.2440
70224.0580	22.3420
70131.0881	14.7531
69910.8963	27.5240
69759.2087	22.5402
69556.1429	22.4269
69362.8634	21.6624
69203.8360	22.1721
69145.1182	11.1285
69110.8661	8.3535
68934.7127	22.2570
68783.0250	22.4269
68633.7839	22.2854
68416.0387	31.0636
68166.4880	31.1768
68051.4989	16.9052
68009.9071	8.6650
67860.6660	24.9188
67694.2989	25.0604
67527.9318	25.0604
67356.6715	25.5418
67175.6249	25.3719
67043.5098	22.7384
66886.9290	22.6818
66740.1344	25.3436
66617.8057	25.0887
66461.2248	25.2586
66314.4303	25.3436
66160.2960	25.2869
66045.3070	22.5685
65898.5124	22.6818
65705.2330	26.0232
65526.6330	25.4285
65411.6439	25.5418
65284.4220	25.6551
65105.8220	23.0216
65034.8713	14.3000
64954.1343	14.5549
64993.2795	14.4133
65113.1617	11.3834
65203.6850	12.4311
65396.9645	11.1002
65663.6412	11.4400
65800.6494	8.6933
65866.7070	8.5800
65859.3672	13.0541
65859.3672	11.3834
65768.8439	22.7667
65825.1152	2.8883
65883.8330	2.8600
65898.5124	2.8317
65922.9782	2.8317
65954.7837	2.7184
65996.3755	2.8317
66020.8412	2.8883
66028.1809	2.6618
66069.7727	2.8883
65964.5700	25.7117
65817.7754	25.6267
65614.7097	28.4584
65509.5069	28.3452
65340.6932	28.3735
65179.2192	28.5434
65010.4055	28.3168
64824.4658	28.4584
64655.6521	28.7416
64462.3726	28.4301
64271.5397	28.0620
64088.0465	28.6566
63897.2136	28.5151
63674.5753	29.9026
63483.7424	28.9398
63324.7150	29.6477
63094.7369	29.6477
62881.8848	27.3541
62693.4985	28.5717
62590.7423	29.3646
62262.9012	29.2513
62042.7094	28.7133
61849.4299	29.3079
61763.7998	25.7683
61599.8792	26.1364
61396.8134	27.2125
61296.5038	25.9949
61056.7394	27.7788
60887.9257	24.6640
60709.3257	26.1648
60533.1723	26.7311
60332.5531	27.5240
60149.0599	26.9576
60095.2352	25.8816
59818.7722	26.9293
59706.2297	23.3614
59645.0653	17.7263
59522.7366	23.8428
59393.0681	23.3331
59248.7201	23.5879
59097.0324	24.8622
58945.3447	23.7862
58832.8023	23.3048
58673.7748	24.1543
58517.1940	23.7862
58387.5255	23.6729
58267.6433	24.2109
58125.7419	23.8711
58064.5775	24.1260
58064.5775	24.0410
58042.5583	23.7012
57780.7748	45.9866
57543.4569	45.4202
57289.0131	45.1371
56917.1336	53.6038
56525.6815	55.2179
56217.4130	44.9105
56011.9006	36.6420
55696.2924	48.2519
55353.7718	48.1953
55006.3581	48.0820
54685.8567	48.9315
54353.1224	49.3279
54108.4649	37.6614
53907.8457	36.4155
53606.9169	48.9881
53293.7552	49.4978
52987.9333	49.8660
52838.6922	35.6792
52689.4510	37.2933
52677.2182	18.2644
52633.1798	18.5475
52337.1442	50.2058
51992.1770	49.7527
51732.8400	50.5173
51431.9112	49.7244
51148.1084	47.3458
51091.8372	18.5475
51042.9057	18.4909
50959.7221	25.7117
50952.3824	25.8816
51084.4975	25.5418
51424.5715	24.9188
51894.3140	24.8905
52190.3496	18.0661
52322.4647	18.2644
52373.8428	24.4941
52393.4154	24.3525
52359.1633	25.3153
52408.0949	24.1260
52393.4154	24.3808
52457.0264	18.1794
52464.3661	18.6891
52295.5524	38.6525
52253.9606	27.2691
52344.4839	27.3258
52894.9634	18.3210
53215.4648	17.4998
53428.3169	18.9157
53550.6456	18.6042
53594.6840	24.9188
53587.3443	26.9010
53487.0347	34.1218
53436.6352	27.3541
53308.1900	36.8969
53229.8996	27.2974
53194.1796	17.9529
53109.0388	26.8444
52988.1779	27.8355
52740.0952	46.1565
52464.3661	45.2503
52337.3888	27.3258
52309.0085	18.1794
52295.0631	13.3372
52147.2899	27.5523
52027.8970	27.1842
51999.7614	12.9125
52076.8285	9.2879
52091.0187	9.7127
52126.0047	10.1657
52203.5611	9.6560
53030.9930	10.3356
53894.3895	9.2313
