104 m3	m3/s
Storage	Release
43793.7023	91.8315
42203.4282	224.6942
41951.4310	73.4822
41701.8802	74.4450
40730.5898	179.1041
40419.8747	75.7759
40241.2746	74.1335
40013.7431	77.7297
39996.6171	63.3165
39898.7541	56.4072
39835.1431	61.9856
39624.7376	72.1513
39367.8472	66.9127
39463.2636	45.9299
39641.8636	39.3604
39915.8801	40.3515
42421.1735	65.6101
45210.2696	61.9856
47820.7657	44.9388
49927.2672	67.9038
52107.1661	65.9216
53584.8977	63.9678
54619.7992	78.0695
55625.3417	61.6741
56300.5966	62.6369
55564.1773	233.2175
54619.7992	231.2354
54756.8074	101.6858
54893.8156	97.0985
54854.6704	102.9884
55346.4321	46.5812
55664.4869	54.4533
54678.5170	219.1158
53761.0511	208.9217
52794.6538	212.5463
52107.1661	206.9678
51801.3441	217.1336
53469.9086	56.0957
54600.2265	86.5929
54561.0813	164.0112
54228.3471	164.3227
54463.2183	96.1074
54795.9526	98.7408
55388.0239	105.9333
57103.0733	102.3371
59615.7064	103.6397
60364.3585	325.0491
60220.0106	324.7376
59265.8461	330.6275
58157.5474	326.6915
57022.3363	320.8016
55525.0321	328.6736
53895.6128	328.6736
52163.4373	347.6742
50299.1467	349.3166
48400.6041	357.1887
46565.6724	355.6879
44446.9380	402.7788
42152.0502	427.0747
39561.1266	438.8828
36652.1483	455.9295
34296.0961	396.2376
31949.8301	385.7321
29586.4381	382.4473
27952.1257	282.0924
27952.1257	100.3832
28534.4106	30.8370
29077.5504	36.0757
29390.7121	69.5462
28676.3120	184.3427
27888.5147	177.1219
28267.7339	65.9216
28255.5010	87.5840
28637.1668	40.6630
28688.5449	66.2614
29219.4518	38.3693
29745.4655	37.0668
29850.6683	78.7208
30293.4985	53.8020
30521.0300	66.2614
30709.4163	72.1513
30105.1121	150.8722
29733.2327	131.1920
29050.6381	160.3866
28483.0326	139.4038
28585.7887	68.5551
28869.5915	38.7091
29077.5504	40.0117
28987.0271	83.6480
28818.2134	93.4739
28960.1148	54.7648
29207.2189	54.1135
29180.3066	72.4911
29417.6244	43.2965
29652.4957	39.0206
29652.4957	85.9416
29958.3176	87.2442
30158.9368	86.2531
30078.1998	103.3282
30105.1121	92.8226
30616.4464	45.5901
30995.6656	42.9567
29402.9450	277.8166
27952.1257	247.6308
27563.1201	137.7615
27900.7476	81.0145
28304.4325	41.9656
28830.4463	39.7002
29246.3641	40.0117
29694.0875	41.6541
30251.9067	39.0206
30927.1615	39.0206
30506.3505	164.6625
30968.7533	74.1335
31629.3287	41.0028
32285.0110	38.0578
32495.4165	80.7030
31257.4492	266.9995
30105.1121	258.7877
29077.5504	227.9506
28446.3339	181.7092
28896.5038	57.3982
29285.5093	41.0028
30601.7670	22.9650
34122.3892	0.0000
37831.3977	0.0000
40794.2007	0.0000
42739.2283	32.1396
44361.3079	26.2497
45807.2340	28.8549
46176.6669	146.2848
46193.7930	155.7993
46264.7437	143.6797
46619.4971	129.2381
47497.8177	136.7704
47784.0671	173.8371
48657.4945	66.2614
48530.2726	195.1597
47299.6451	277.5051
46619.4971	229.5930
45841.4861	217.1336
44948.4860	233.2175
45736.2833	33.4705
46352.8204	29.8460
45525.8778	200.0868
45087.9408	197.4534
44429.8120	193.5173
44811.4778	93.1624
47030.5218	29.8460
50299.1467	40.6630
53391.6182	41.3426
55485.8869	40.6630
56562.3801	98.4010
57996.0734	62.6369
58076.8104	249.2732
58057.2378	251.5669
57954.4816	225.0057
58915.9858	57.0868
59512.9503	101.9973
60405.9503	51.1685
61117.9038	60.6830
61942.3998	36.7270
62536.9176	58.0495
62984.6410	57.0868
63564.4794	53.8020
64058.6876	49.8660
64428.1205	59.6919
64687.4575	70.8488
65406.7508	25.2586
65822.6686	54.1135
65866.7070	83.9595
66042.8604	82.9967
66725.4550	32.4794
66989.6851	73.4822
67278.3810	82.0056
67545.0578	50.1775
67633.1345	62.3254
67701.6386	68.4701
67767.6962	68.5268
67968.3154	53.8020
67946.2962	72.8309
67946.2962	81.3543
68124.8962	69.2064
68124.8962	67.9321
68237.4387	56.0957
68394.0195	54.4533
68572.6195	53.4622
68888.2278	43.6363
69157.3511	59.3804
69179.3703	70.5089
69450.9401	46.2414
69494.9785	62.3254
69494.9785	61.9856
69654.0059	48.2236
69766.5484	68.5551
69744.5292	70.1975
69879.0909	45.9299
70038.1183	61.3343
70084.6032	57.7381
70062.5840	55.7559
70106.6224	49.5262
70197.1457	60.3432
70243.6306	51.5083
70265.6498	57.3982
70424.6772	55.1046
70334.1539	51.1685
70312.1347	52.1596
