104 m3	m3/s
Storage	Release
66957.8797	521.0300
66957.8797	467.5961
66236.1399	520.8034
65964.5700	700.7287
65820.2220	685.6358
65051.9973	589.1037
64633.6329	441.8561
64880.7370	426.1685
64716.8164	495.0634
63769.9917	681.8413
63650.1095	756.8810
62967.5149	673.4596
62901.4574	319.8671
62940.6026	303.3584
62595.6354	484.6995
61986.4381	507.0981
61313.6299	447.7743
60506.2599	455.5614
59537.4160	457.5436
59500.7174	328.2489
59649.9585	222.0607
59909.2955	480.9050
59642.6188	611.8704
58783.8707	785.6792
58813.2296	799.7244
58360.6132	785.9058
58140.4214	742.2695
58067.0241	603.5170
58509.8543	731.5091
58201.5858	752.2937
57291.4597	703.3338
56941.5994	664.7380
56241.8787	624.6130
55422.2759	483.9915
55632.6814	334.7334
55211.8704	481.9810
54651.6046	676.5461
54194.0950	670.5146
54671.1772	634.6655
54624.6923	644.9162
54402.0539	589.4718
54798.3992	430.8975
54411.8402	609.4069
53455.2292	726.6952
52493.7250	655.6483
52427.6675	439.7323
54925.6211	625.5758
52650.3058	1065.7895
52523.0839	1044.5518
52518.1908	1025.8910
53795.3032	1022.1249
54685.8567	1006.6639
54815.5252	1078.0507
54098.6786	1098.4671
52946.3415	870.2616
52968.3607	559.9656
53876.0402	606.8017
53491.9278	638.4316
52518.1908	1060.3526
52613.6072	1048.3180
52273.5332	1152.9770
52295.5524	893.3965
53866.2539	537.5387
54377.5882	1021.4170
54013.0484	1041.5786
54656.4978	780.0159
54115.8046	940.6007
54715.2156	929.5005
53858.9142	653.0714
53895.6128	571.6605
52792.2072	471.2490
52870.4976	524.6829
52082.7003	960.8756
51028.2262	1028.1281
51517.5414	642.3110
51363.4071	412.0101
51395.2126	375.9061
51287.5633	369.4216
51757.3058	456.1278
52124.2921	410.5943
51975.0510	472.0701
52586.6949	636.1946
52833.7990	396.4359
52567.1223	362.9370
52258.8537	718.3134
52393.4154	627.6995
52131.6318	674.7621
51791.5578	632.9948
51360.9605	587.2348
51015.9934	414.7285
50812.9276	239.0508
51275.3304	409.0652
51923.6729	582.7324
51957.9250	472.6648
52361.6099	457.0905
52192.7962	440.2137
52092.4866	252.9544
51757.3058	241.0613
52664.9853	438.0899
52765.2949	413.0862
53036.8648	421.2131
53002.6127	367.1845
52598.9277	384.1747
53061.3305	268.5287
53105.3689	176.4989
52273.5332	980.6973
51679.0153	1186.9573
51708.3742	856.1032
52058.2346	533.1779
52934.1086	443.7533
52258.8537	283.8764
52192.7962	286.5948
51857.6154	375.9061
51691.2482	304.4061
53171.4264	291.6635
53259.5031	463.3486
52461.9195	722.5610
52645.4127	461.4513
53604.4703	418.1549
53283.9689	483.9915
53139.6209	975.7419
52425.2209	1137.5160
51860.0619	978.4603
51564.0263	794.7689
53002.6127	424.0448
53164.0867	330.3726
55892.0184	529.2985
60036.5174	999.2449
61095.8846	1213.8583
61032.2737	1212.4424
60657.9476	1224.4771
58257.8570	915.1155
56413.1390	766.7919
55388.0239	814.7040
53878.4868	848.9107
53036.8648	799.8376
51957.9250	727.2616
51226.3989	702.3711
51823.3633	510.6377
52158.5442	362.1158
52278.4264	352.4315
51326.7085	901.4102
50453.2810	967.0203
51461.2701	890.9329
51397.6592	839.1131
51757.3058	373.5558
52058.2346	262.5255
50700.3851	637.9502
50763.9961	576.9557
51336.4948	459.4408
51162.7879	764.9230
51128.5358	658.9613
52058.2346	398.4463
52664.9853	289.3132
51992.1770	525.1642
51282.6701	542.0411
53719.4594	546.6284
53457.6758	994.5160
50908.3440	1201.5688
52046.0017	1025.1831
51277.7770	847.7498
51857.6154	477.9601
51175.0208	355.1499
50967.0619	347.1079
50511.9988	299.8188
50296.7002	349.9396
50475.3002	176.3856
51025.7797	178.0563
50793.3550	197.9914
50991.5276	184.6542
52461.9195	177.8015
53105.3689	176.2724
52496.1716	204.1078
53024.6319	183.1250
52731.0428	181.0013
53105.3689	188.5336
53423.4237	198.9258
54529.2759	195.1597
55069.9691	190.6573
55916.4842	173.3274
56073.0650	184.0595
56699.3884	188.5336
56305.4897	188.6751
56447.3911	185.7019
56699.3884	178.1696
56550.1473	178.8775
56662.6897	178.5094
56755.6596	172.1381
57609.5145	175.5644
58054.7912	190.2043
58911.0927	183.0118
58421.7776	178.6227
58137.9748	168.5985
58292.1091	178.9908
58580.8050	176.0458
58764.2981	180.7464
58363.0597	181.4544
58260.3036	173.9221
58690.9009	168.1454
58874.3940	192.0732
59094.5858	183.0118
58891.5201	165.3138
59167.9831	195.7544
58947.7913	177.9147
59464.0187	189.2415
58764.2981	194.5651
59317.2242	208.4969
59500.7174	228.3187
59544.7557	211.8950
60095.2352	211.0738
60058.5366	203.3999
59904.4023	220.6449
60369.2517	214.0187
60489.1339	219.5688
60675.0736	201.0496
60675.0736	212.9710
61064.0792	219.6821
61076.3120	210.7340
61597.4326	229.0267
61585.1997	203.7680
61744.2272	219.8237
61754.0135	215.6894
61793.1587	210.9605
62441.5012	227.9506
63366.3067	211.5552
63818.9232	208.9500
64988.3863	185.8435
66045.3070	181.7092
67080.2084	172.0248
68435.6113	176.4989
68724.3072	177.4617
70074.8169	178.0563
70397.7649	170.0143
70816.1293	166.3615
71192.9019	180.6332
71863.2636	175.2246
72019.8445	182.0490
71909.7486	176.8670
72614.3623	176.3856
72922.6308	180.0385
73054.7459	185.5886
72978.9021	184.0595
73607.6720	235.3979
74126.3460	244.9407
74402.8091	182.4171
75014.4529	378.5113
75452.3900	342.1525
76203.4887	356.7923
76614.5133	223.5898
75848.7352	440.8084
74718.4173	288.4920
72792.9623	344.6443
73749.5734	244.3461
74608.3214	555.2367
75276.2365	408.6970
76071.3736	385.1091
74706.1844	454.4854
73725.1076	365.6554
73959.9789	297.2136
74282.9268	393.2644
74755.1159	436.6741
75496.4283	247.7724
76523.9901	269.7180
75144.1214	283.6499
