104 m3	m3/s
Storage	Release
2970.1427	36.3588
3009.2879	23.9844
2908.9783	38.6808
3004.3948	35.8491
3036.2003	63.9678
3055.7729	37.8596
3028.8605	47.1759
3006.8414	46.5812
3011.7345	40.4648
3026.4140	36.0757
3041.0934	37.3216
3041.0934	36.2456
3016.6277	39.1905
3023.9674	38.1711
3031.3071	31.0919
3011.7345	37.4066
3019.0742	36.8969
3026.4140	36.6137
3058.2194	37.2650
3031.3071	44.2592
3045.9866	57.5965
3026.4140	53.5755
3048.4331	45.1654
3048.4331	36.3022
3055.7729	36.6137
3014.1811	99.0806
3053.3263	111.9082
3072.8989	91.1802
3087.5783	111.6250
3060.6660	98.4010
3072.8989	40.1250
2926.1044	40.4365
3107.1509	48.1103
3146.2962	41.2860
2989.7153	69.2347
3072.8989	112.8993
3178.1016	104.4608
3112.0441	92.0581
3102.2578	43.6646
3163.4222	83.0533
3138.9564	103.7246
3168.3153	60.5131
3182.9948	60.7113
3239.2660	58.8707
3104.7044	45.3919
3055.7729	23.4463
3004.3948	133.2591
2864.9400	178.1413
2864.9400	173.9504
2933.4441	117.1185
3041.0934	98.2028
3180.5482	44.1176
3227.0332	43.9477
3236.8195	129.5779
3001.9482	178.0280
3045.9866	101.5725
3087.5783	102.4220
3080.2386	55.0196
3146.2962	108.2836
3129.1701	107.8306
3107.1509	111.2286
3085.1318	87.9804
3090.0249	94.8614
3063.1126	123.6597
3090.0249	130.5123
3072.8989	133.5989
3090.0249	52.8392
3048.4331	44.3442
3048.4331	23.7012
3075.3455	108.3403
3146.2962	109.2181
3187.8879	76.4555
3214.8003	55.7842
3156.0825	55.6992
3072.8989	55.8691
3060.6660	69.8860
3072.8989	60.3149
3107.1509	61.3909
3104.7044	36.0757
3068.0057	40.2099
3023.9674	40.6630
3028.8605	81.3543
3072.8989	72.7743
3102.2578	73.2274
3065.5592	70.7921
3060.6660	22.8234
3041.0934	22.9083
3033.7537	22.7667
3082.6852	60.2582
3087.5783	67.4507
3124.2770	89.1131
3041.0934	71.8398
3048.4331	23.1349
3055.7729	23.2198
3041.0934	23.0499
3107.1509	48.7050
3126.7236	68.0171
3121.8304	67.6489
3131.6167	63.9678
3097.3646	67.0543
3055.7729	24.2959
3014.1811	23.9561
2911.4249	135.3262
3004.3948	151.7783
2997.0550	81.4393
3001.9482	47.0060
2992.1619	23.3897
3026.4140	23.5030
3065.5592	23.4180
3104.7044	22.9366
3077.7920	22.8800
3087.5783	47.0909
3058.2194	79.5987
2987.2687	80.9295
3060.6660	68.6684
3055.7729	70.7921
3090.0249	57.7947
3195.2277	89.1131
3156.0825	132.8060
3082.6852	99.8452
3136.5099	93.5305
3151.1893	36.0190
3134.0633	52.0747
3109.5975	59.0973
3092.4715	60.7113
3141.4030	68.5834
2967.6961	145.0106
2935.8907	133.7405
3021.5208	57.1717
3019.0742	45.9299
3043.5400	67.5357
3087.5783	88.6034
3146.2962	44.4574
3102.2578	22.6252
3087.5783	22.4836
3041.0934	63.7979
3050.8797	27.7505
3048.4331	43.6363
2979.9290	120.4882
2926.1044	109.6711
2945.6770	104.7723
3129.1701	82.9967
3045.9866	22.7384
3033.7537	22.9366
3063.1126	70.6505
3026.4140	58.2761
3053.3263	55.2179
2987.2687	33.6121
3048.4331	22.6535
3043.5400	22.9933
2994.6085	28.5717
3006.8414	44.8822
3041.0934	52.0464
3072.8989	48.8466
3129.1701	112.0498
2984.8222	119.8652
2908.9783	138.1579
2935.8907	38.7941
2953.0167	48.4784
2970.1427	23.0782
2979.9290	22.7667
3014.1811	23.0499
3026.4140	22.9083
3028.8605	23.2764
2997.0550	22.8517
2928.5509	33.1307
2943.2304	23.1915
3006.8414	23.5879
3060.6660	23.3331
3060.6660	46.3830
3068.0057	22.7951
3072.8989	23.5879
3107.1509	22.5402
3143.8496	22.8234
3112.0441	22.2287
3102.2578	23.0216
3102.2578	22.7951
3072.8989	22.3703
3041.0934	23.5879
3060.6660	23.3614
3077.7920	22.6252
3050.8797	22.5119
3072.8989	22.7101
3041.0934	22.6252
3045.9866	22.5402
3045.9866	22.8234
3050.8797	30.4689
3058.2194	22.7101
3077.7920	22.8234
3072.8989	22.7101
3019.0742	25.6267
3033.7537	23.3331
3048.4331	22.9933
3068.0057	23.7862
3090.0249	22.7951
3072.8989	23.0216
3097.3646	23.2481
3087.5783	22.7667
3077.7920	23.0499
3092.4715	23.1065
3124.2770	23.1349
3112.0441	23.3331
3102.2578	22.9933
3075.3455	22.9933
3021.5208	24.4091
2982.3756	22.7667
2977.4824	23.2198
2955.4633	23.1349
2965.2496	23.4463
3014.1811	23.3897
3082.6852	22.7384
3026.4140	31.1485
3011.7345	22.3420
3021.5208	22.8517
3041.0934	23.3331
3009.2879	22.7667
3021.5208	22.7384
3041.0934	22.7101
3070.4523	22.6535
3082.6852	22.9933
3124.2770	23.0499
3099.8112	22.7667
3048.4331	22.7667
3072.8989	23.2764
3092.4715	31.2618
3082.6852	32.7343
3082.6852	23.1349
3097.3646	23.6729
3053.3263	30.1008
3023.9674	33.1307
3060.6660	28.1186
3058.2194	28.9115
3070.4523	23.8428
3070.4523	24.5224
3060.6660	23.7862
3072.8989	24.6073
3072.8989	27.4957
3075.3455	28.3735
3082.6852	28.0054
3087.5783	28.4301
3085.1318	24.9188
3090.0249	24.6073
3104.7044	35.7075
3087.5783	30.4406
3065.5592	30.2707
2992.1619	39.0772
2992.1619	50.4889
2860.0468	61.3060
3006.8414	38.2844
3134.0633	79.5420
3124.2770	37.8879
3153.6359	34.6881
3087.5783	34.2351
3023.9674	58.8990
3041.0934	34.3483
3060.6660	34.2634
2948.1235	43.0982
2982.3756	42.6169
2989.7153	39.2755
2977.4824	39.6153
3033.7537	38.3127
3041.0934	39.1339
3116.9373	42.5602
3178.1016	54.2551
3173.2085	57.2283
3156.0825	56.4921
3112.0441	55.3594
3053.3263	55.4727
3060.6660	46.3264
3087.5783	47.1759
3138.9564	64.2509
3131.6167	74.3034
3075.3455	84.6674
3011.7345	86.1965
3011.7345	75.4361
3031.3071	44.3159
3004.3948	45.0804
3033.7537	54.8214
3021.5208	44.9105
2972.5893	54.8497
3055.7729	46.3547
3109.5975	48.6483
3055.7729	57.0868
3109.5975	63.8828
3087.5783	49.1014
3033.7537	54.4533
3048.4331	45.0238
3077.7920	46.8361
3050.8797	46.3547
3050.8797	44.8256
3053.3263	46.3547
3072.8989	45.1371
3041.0934	46.5529
3055.7729	45.5618
3085.1318	45.2786
3085.1318	45.8450
3043.5400	45.5901
3016.6277	46.2697
3023.9674	45.5618
3041.0934	46.2131
3048.4331	46.2697
3060.6660	45.1371
3072.8989	45.7883
3077.7920	46.5529
3080.2386	45.7883
3102.2578	48.1103
3109.5975	50.3190
2999.5016	55.3594
3050.8797	46.4963
3045.9866	45.8167
3055.7729	46.0432
3048.4331	45.9582
3163.4222	46.3830
3102.2578	50.1491
3109.5975	45.3919
3092.4715	44.8822
3048.4331	46.1848
3014.1811	45.3636
2984.8222	46.0715
3033.7537	45.8167
3055.7729	45.8450
3055.7729	45.4769
3082.6852	45.5901
3009.2879	115.9292
3060.6660	53.6887
3033.7537	61.6741
3014.1811	90.1608
2982.3756	78.5509
2864.9400	93.8137
2554.2249	48.3652
2194.5783	48.7616
1913.2221	48.6767
1683.2440	48.3935
1445.9262	48.3935
1237.9672	48.8466
1034.9015	48.1386
824.4960	47.7988
685.0412	49.0731
692.3809	48.2802
689.9343	48.1670
687.4877	48.1386
680.1480	46.6662
682.5946	47.6856
694.8275	48.9881
692.3809	48.8749
702.1672	48.3935
699.7206	48.3935
665.4685	48.0820
685.0412	48.1103
685.0412	48.8182
687.4877	48.5917
675.2549	48.9598
670.3617	48.2519
677.7014	47.7988
682.5946	49.1014
689.9343	48.2802
670.3617	49.0731
675.2549	49.0731
675.2549	49.3563
677.7014	48.6483
685.0412	48.6767
694.8275	48.7616
689.9343	49.8660
702.1672	49.5828
699.7206	49.3279
682.5946	49.0448
675.2549	48.7616
694.8275	48.8466
689.9343	48.8466
692.3809	48.8182
682.5946	48.4501
680.1480	47.9121
680.1480	47.6856
831.8357	48.7050
870.9809	50.9986
915.0193	48.7616
937.0384	48.3369
1022.6686	48.4784
1064.2604	48.6483
1130.3179	48.6200
1189.0357	48.3085
1215.9480	48.3935
1264.8796	48.0820
1296.6850	48.5351
1333.3837	48.5917
1404.3344	48.3369
1492.4111	48.7616
1543.7892	50.4606
1656.3316	48.8182
1854.5043	48.7616
2170.1125	48.8466
2378.0714	49.8377
2497.9536	102.6486
2935.8907	91.4351
3077.7920	70.0559
3097.3646	64.2226
3156.0825	87.3858
3173.2085	97.6365
3045.9866	100.4399
3023.9674	117.4016
3129.1701	96.5038
3085.1318	73.9353
3082.6852	70.8488
3053.3263	104.6874
3043.5400	105.2254
3014.1811	98.7975
2989.7153	96.5888
3058.2194	86.8195
3109.5975	47.2042
3156.0825	46.8644
3158.5290	106.5563
3141.4030	115.7593
3178.1016	120.6298
3195.2277	115.0513
3146.2962	113.6638
3063.1126	87.6690
3119.3838	51.4234
3141.4030	66.2331
3141.4030	75.0113
3112.0441	84.7523
3043.5400	92.9642
2987.2687	131.7300
3014.1811	97.2117
2957.9098	96.9569
2933.4441	85.2337
2921.2112	84.9505
2972.5893	97.1834
3045.9866	84.3559
3097.3646	87.4141
3124.2770	50.8854
3116.9373	50.7155
3143.8496	82.0056
3116.9373	70.5939
3156.0825	104.1210
3146.2962	62.4953
3158.5290	68.2153
3185.4414	51.3101
3195.2277	53.6604
3109.5975	90.8121
3266.1784	92.9925
3305.3236	99.6753
