1985-01-01
     obs	     sim
   36055	       0
   35815	       0
   35673	       0
   36069	       0
   36033	       0
   35871	     367
   36121	    2423
   36246	    3630
   36390	    1750
   36732	    1187
   37072	       0
   37251	       0
   36967	       0
   36615	       0
   36544	       0
   36101	       0
   36277	       0
   35861	       0
   35991	       0
   35871	       0
   36135	       0
   36243	       0
   36201	       0
   36096	       0
   36216	       0
   36316	       0
   36297	       0
   36466	       0
   36647	       0
   36801	       0
   36830	       0
   37004	      12
   37107	     272
   37019	       0
   37124	       0
   37246	       0
   37224	       0
   37031	       0
   37165	       0
   37315	       0
   37349	       0
   37315	       0
   37322	       0
   37503	       0
   37711	       0
   37650	       0
   37833	       0
   37860	       0
   37902	       0
   38166	       0
   38242	       0
   38169	       0
   38359	       0
   38391	       0
   38408	       0
   38430	       0
   38489	       0
   38428	       0
   38421	       0
   38447	       0
   38504	       0
   38406	       0
   38521	       0
   38584	       0
   38584	       0
   38401	       0
   38467	       0
   38513	       0
   38548	       0
   38616	       0
   38633	       0
   38655	       0
   38741	       0
   38788	       0
   38878	       0
   38822	       0
   38949	       0
   39044	    5040
   38981	    7573
   39186	   12020
   39348	   14730
   39632	   23040
   39773	   26490
   40052	   27240
   40255	   27210
   40750	   27710
   41393	   28020
   41616	   27920
   41733	   27860
   41897	   27700
   41975	   28030
   42347	   28110
   42494	   27950
   42474	   27500
   42609	   27780
   42839	   28980
   43113	   30570
   43272	   30620
   43509	   30510
   43573	   30140
   43451	   29390
   43226	   28330
   42932	   27340
   43076	   27530
   43502	   27670
   43617	   27290
   43960	   27700
   44023	   26770
   44331	   26970
   43610	   24870
   43549	   25490
   43847	   24400
   44101	   23900
   44231	   23740
   44821	   25160
   44234	   22520
   43194	   19920
   43478	   20700
   43546	   22450
   44307	   22820
   44603	   22780
   44236	   21610
   43815	   20380
   43358	   19030
   43390	   19420
   43984	   19360
   44119	   19930
   44508	   20370
   44395	   20070
   44013	   20860
   43213	   20220
   43333	   19750
   44075	   19650
   44202	   19740
   44312	   19170
   44243	   17950
   43862	   15960
   43204	   14310
   43289	   14080
   43739	   14350
   44168	   14980
   44380	   15680
   44446	   17440
   43769	   13860
   43116	   12460
   43257	   12220
   43722	   12170
   44278	   12130
   44569	   11430
   44300	   10150
   43999	    8300
   43262	    6517
   43287	    5979
   43720	    6544
   44172	    6007
   44204	    5525
   44728	    5880
   44483	    6107
   44353	    6697
   43761	    4995
   44035	    4670
   44018	    4305
   44341	    4699
   44713	   15430
   43869	   25580
   43204	   29980
   43448	   37420
   44209	   39320
   43849	   39210
   44004	   42190
   44601	   44390
   44253	   42960
   43573	   41250
   43279	   43590
   43615	   45890
   44006	   45800
   44390	   45490
   44336	   44690
   44177	   44660
   43204	   45250
   43270	   47020
   43979	   46200
   44442	   45640
   44422	   45100
   44539	   44350
   44172	   41910
   43715	   40640
   43365	   40500
   43617	   40180
   43556	   41970
   44114	   41680
   44559	   41780
   44082	   38810
   43563	   37530
   43397	   37450
   43588	   37480
   44060	   37900
   44300	   38060
   44011	   35900
