1985-01-01
     obs	     sim
   74620	   69810
   74620	   69850
   74131	   69450
   74375	   69860
   74620	   70240
   74375	   70530
   74375	   70540
   74375	   70650
   74375	   66580
   75109	   66610
   73641	   65320
   73886	   65670
   73886	   69230
   74620	   70270
   74865	   68820
   74375	   59350
   74375	   57770
   74620	   57920
   75109	   56790
   74375	   54440
   75109	   54360
   74865	   53560
   74620	   52740
   73641	   51760
   73886	   51650
   74865	   52480
   74620	   51920
   74620	   51810
   74620	   51920
   74620	   51900
   74375	   51540
   74375	   51090
   74375	   51120
   74131	   50930
   74131	   50800
   74131	   52890
   74375	   55800
   74375	   55320
   74620	   55300
   74620	   55220
   73886	   54380
   74375	   54370
   74375	   56420
   74131	   56200
   74131	   55920
   74620	   55430
   73886	   54530
   73397	   52930
   73641	   52970
   73886	   52700
   73886	   52630
   74131	   52600
   74375	   52860
   74131	   52470
   74131	   52670
   73886	   52650
   74131	   52880
   74131	   53090
   74131	   53140
   74131	   53430
   74620	   53810
   74375	   53850
   74620	   54110
   74865	   54570
   75354	   55050
   75354	   55060
   75354	   55510
   75599	   55680
   75354	   55860
   75354	   55800
   75109	   55710
   75599	   56030
   75599	   55760
   75109	   55260
   75109	   55020
   75599	   55570
   75843	   55820
   75843	   55680
   75109	   55160
   75109	   55190
   75109	   55420
   75354	   55500
   75109	   55210
   75109	   55310
   74620	   55010
   74620	   55190
   75109	   55410
   75109	   55480
   75354	   55520
   75354	   55300
   75109	   55340
   74620	   55060
   74865	   55150
   75354	   55440
   75599	   55590
   75843	   56320
   75354	   56110
   75354	   55800
   75599	   55650
   75843	   55710
   75843	   55690
   75843	   55470
   76088	   55950
   76333	   56300
   77067	   56660
   76333	   55360
   76333	   54900
   76577	   54890
   76577	   56160
   76577	   57960
   76577	   62970
   76333	   73880
   76577	   76860
   76822	   76740
   77801	   75180
   77556	   69700
   77556	   68460
   78779	   68380
   77801	   66810
   77801	   66330
   77801	   66050
   77556	   65560
   77801	   67280
   78045	   73210
   77801	   74480
   78045	   76710
   77801	   73680
   77801	   73160
   77556	   72100
   77801	   71880
   77801	   71100
   77556	   71380
   76088	   69630
   76822	   70020
   76822	   70580
   77067	   71060
   77311	   71280
   77556	   73870
   76577	   73330
   76333	   75480
   76333	   75740
   76333	   74090
   77311	   75250
   78045	   76320
   77556	   76060
   77067	   76850
   76333	   77020
   76822	   72330
   77067	   74320
   77556	   74680
   78290	   75330
   78045	   74470
   77067	   73120
   75843	   73830
   76822	   75130
   76822	   73080
   77556	   73930
   77801	   74690
   77556	   74240
   77311	   74430
   76333	   75490
   76333	   74360
   76333	   74340
   76088	   73240
   76577	   72240
   77801	   73110
   76088	   72040
   75843	   74330
   76333	   75480
   76088	   74440
   76333	   74640
   76577	   73080
   77311	   73900
   76577	   73150
   75843	   75070
   76088	   75370
   76822	   75700
   76822	   75640
   77067	   74940
   77801	   75820
   77067	   75220
   76333	   74540
   76577	   74990
   76088	   74910
   76333	   76100
   76577	   75020
   77556	   77660
   76822	   75090
   76088	   76090
   75599	   75920
   76088	   76250
   77067	   74490
   77801	   74580
   77801	   74380
   77067	   73650
   75843	   75250
   75843	   75210
   76333	   75810
   76822	   74830
   77311	   75430
   78045	   76100
   77067	   73360
   75843	   74300
   76088	   73460
   76088	   76060
   76577	   76190
   77067	   75130
   78045	   73390
   77556	   73140
   75843	   73740
   76088	   75750
   76577	   75360
   76822	   74640
   77556	   72630
   77311	   72130
   76577	   71660
   76333	   72080
   76577	   72370
   77311	   74490
   77801	   73280
   77311	   71840
   77801	   71900
   77311	   71100
   76088	   69670
   76088	   69560
   77067	   72040
   77556	   72700
   77556	   73890
   76822	   73180
   76333	   73650
   76333	   75060
   76577	   75650
   76577	   73980
   76577	   72980
   77556	   72040
   77556	   71860
   77311	   71760
   77067	   71330
   77067	   72860
   77311	   73860
   77556	   74410
   78045	   74250
   77311	   73780
   77311	   73030
   77067	   73380
   77556	   73060
   77311	   72330
   77311	   71680
   77311	   71010
   77067	   72430
   76822	   76250
   77067	   76350
   77311	   76030
   78045	   73360
   77801	   72340
   77801	   72360
   78045	   72410
   76822	   71340
   77067	   71370
   77067	   71750
   78045	   72590
   77801	   71370
   77311	   70910
   77067	   72010
   76577	   70610
   77067	   69170
   77311	   68330
   77067	   67830
   77556	   67450
   78045	   67130
   77801	   66390
   77556	   66190
   77556	   66320
   77801	   66680
   77311	   66010
   76822	   66520
   77556	   72460
   77311	   72310
   78045	   72160
   76822	   65980
   76333	   65300
   76333	   64190
   77801	   65030
   78045	   64720
   78290	   64590
   77801	   64160
   77311	   63500
   77801	   63600
   77311	   67470
   77801	   68660
   77067	   66680
   77311	   68100
   76577	   67020
   78045	   68100
   78290	   59900
   78535	   55060
   78290	   38820
   78290	   34410
   78535	   31550
   78290	   30460
   78290	   30190
   78535	   29810
   77801	   29370
   76088	   27680
   76577	   28130
   76822	   28350
   76577	   33270
   76088	   43040
   75843	   42850
   76822	   36490
   77311	   32590
   76822	   29950
   76333	   29070
   76333	   29250
   76333	   29860
   76088	   30170
   75843	   30340
   76333	   30950
   77311	   31970
   77067	   32010
   76577	   32000
   75843	   34980
   75354	   36230
   74865	   35720
   74620	   34030
   75354	   33470
   74375	   31870
   74131	   31770
   74375	   32110
   74620	   32580
   74620	   32460
   74131	   31930
   74270	   32080
   73673	   31440
   74058	   32290
   74696	   32670
   74502	   32980
   74232	   32520
   74386	   33210
   74019	   33080
   74174	   33180
   74232	   33470
   74328	   33720
   74754	   34380
   74289	   34410
   74405	   34270
   74502	   34790
   74232	   60730
   74463	   72290
   74851	   72770
   74968	   59710
   75965	   53140
   76893	   53070
   76774	   52370
   75985	   52940
   75456	   52210
   76477	   52190
   77130	   51270
   76992	   50010
   78006	   50090
   77329	   49120
   76754	   48270
   75691	   47700
   74212	   45770
   73635	   45630
   73884	   45470
   74039	   45880
   74425	   46510
   73884	   46070
   73904	   46480
   74309	   46950
   74328	   47180
   74463	   46970
   74929	   47930
   74483	   48030
   74948	   48790
   74077	   49790
   74309	   50580
   74677	   50550
   74000	   49250
   74174	   53170
   74657	   56970
   74251	   62910
   73711	   64690
   75241	   66760
   74270	   63390
   74463	   61480
   74657	   61470
   75632	   56830
   74541	   32770
   76675	   24810
   76932	   19050
   76853	   16100
   77111	   14660
   76992	   13670
   76695	   12940
   75652	   12010
   74502	   11530
   74851	   11630
   75085	   11400
   73692	    9840
   74521	   10620
   74851	   11090
   74347	   10670
   74599	   10640
   75007	   10930
   74367	   12550
   74793	   13300
   74232	   12470
   74502	   12150
   74638	   11320
   73481	    9903
   73981	   11060
   74502	   11800
   74735	   11900
   74463	   12300
   73731	   12330
   74232	   13750
   73884	   13140
   74058	   13950
   74096	   14410
   74193	   15080
   73942	   15220
   74502	   16500
   74735	   17670
   74270	   18160
   73711	   18370
   73904	   18830
   74812	   20400
   75691	   22000
   75652	   22730
   75085	   22760
   75749	   24020
   76024	   25680
   75985	   34300
   76675	   60620
   76873	   74330
   77230	   73300
   77508	   70580
   77707	   72580
   77448	   70740
   77130	   66860
   76912	   68400
   77428	   67490
   77468	   69790
   77170	   68330
   77091	   69070
   77528	   72840
   77627	   70500
   77448	   70040
   77827	   70350
   77548	   70500
   77886	   69870
   77806	   70110
   77966	   71300
   77329	   71970
   77111	   72460
   76537	   70820
   77230	   71730
   77508	   73530
   78166	   74470
   78465	   74770
   77926	   69590
   77787	   70790
   77130	   70900
   77548	   71380
   77806	   72760
   77767	   73010
   77468	   72830
   77866	   73510
   77747	   71940
   78086	   71340
   77389	   69600
   77250	   70630
   77508	   75480
   77806	   76490
   77607	   72460
   77012	   68940
   76992	   70130
   78166	   69880
   77111	   67990
   77309	   68090
   77727	   68580
   77866	   70360
   77846	   71550
   77787	   71250
   76596	   70640
   75906	   70280
   76833	   71420
   77966	   72710
   77448	   69580
   77091	   69810
   76596	   70300
   76280	   72990
   75887	   71420
   77289	   72790
   77468	   73680
   77349	   71710
   77269	   69950
   76794	   71900
   76636	   72410
   77071	   69730
   77151	   71660
   77946	   72930
   77369	   75480
   76992	   71930
   76616	   72330
   77071	   71760
   77747	   72620
   77707	   72660
   77428	   72470
   76952	   71320
   76774	   74380
   76202	   78070
   76044	   77740
   76260	   77520
   77012	   74300
   77747	   74890
   78006	   70050
   77747	   70620
   77151	   69240
   77190	   72730
   76280	   69650
   76517	   70030
   77508	   71010
   77349	   69240
   77548	   68790
   76024	   67410
   76379	   69420
   77806	   69990
   77906	   69690
   77369	   69400
   77012	   70510
   77151	   70050
