1985-01-01
     obs	     sim
   56351	   41890
   57059	   42650
   58544	   43880
   58752	   43780
   59657	   44120
   61029	   45040
   62248	   46250
   62771	   46500
   62030	   45760
   61012	   44910
   60677	   44150
   60623	   45980
   60995	   48490
   61387	   51030
   62735	   52820
   66434	   54820
   69328	   56260
   72871	   58240
   75687	   60050
   77967	   61550
   79582	   62750
   80940	   63680
   81984	   65160
   83391	   66400
   84614	   67310
   85175	   67720
   85263	   67980
   85894	   68470
   86187	   68970
   85309	   68290
   84411	   67300
   83281	   66300
   82554	   65570
   83124	   66020
   83369	   66470
   82574	   66110
   82246	   66330
   81789	   66950
   82574	   68430
   83303	   69170
   84524	   70060
   86187	   70880
   87621	   72040
   88216	   72520
   89094	   73140
   88725	   73010
   88886	   73070
   89118	   73300
   90349	   74290
   90630	   74550
   91428	   75300
   91900	   75950
   92138	   76330
   92588	   76950
   93062	   77550
   93542	   78150
   93684	   78440
   94117	   79040
   94117	   79220
   94237	   79480
   94572	   80200
   95105	   80930
   95563	   81770
   95661	   82070
   96123	   82660
   96343	   83160
   96343	   83360
   96634	   83880
   96952	   84400
   97295	   84910
   97371	   85170
   97664	   85710
   97640	   85920
   97936	   86330
   98232	   86790
   98232	   87110
   98528	   87690
   98949	   88230
   99123	   88510
   99372	   88960
   99671	   89390
   99695	   89530
  100045	   90080
  100294	   90510
  100422	   90630
  100671	   91030
  100975	   91420
  100975	   91480
  101124	   91760
  101351	   92130
  101603	   92480
  101576	   92520
  101806	   92830
  102007	   93110
  102058	   93230
  102134	   93310
  102083	   93500
  102107	   93790
  102159	   93970
  102362	   94280
  102540	   94450
  102998	   94990
  103534	   95480
  104021	   96130
  104534	   97700
  105075	   98310
  105437	   98640
  106215	   99680
  106890	  101000
  107703	  102100
  108331	  102700
  109046	  103800
  109494	  104500
  110078	  104900
  110423	  105100
  110504	  104900
  111118	  105200
  111815	  105700
  112324	  106100
  112703	  106200
  112461	  105900
  112596	  106000
  112674	  106100
  112757	  106300
  112757	  106400
  112811	  106500
  112919	  106600
  112919	  106700
  112999	  106700
  112999	  106700
  112784	  106500
  112730	  106500
  112674	  106500
  112082	  106000
  111815	  105700
  111465	  105500
  111304	  105500
  111064	  105400
  111253	  105600
  111385	  105800
  110159	  104900
  109706	  104500
  109415	  104300
  109361	  104700
  108358	  104000
  108884	  104200
  108938	  104200
  108779	  104500
  108175	  104200
  107964	  104100
  108070	  104200
  108094	  104300
  108175	  104400
  108253	  104500
  107152	  103400
  106369	  103300
  105645	  103000
  105540	  103000
  104972	  102700
  105178	  103300
  105153	  103400
  104791	  103100
  105102	  103400
  104456	  102700
  103842	  102100
  103228	  101400
  103612	  101600
  103688	  101800
  102973	  101000
  102107	  100100
  101400	   99440
  100370	   98350
   99423	   97400
   99472	   97560
   99771	   97760
   99247	   97170
   98677	   96660
   98107	   96120
   97713	   95720
   97124	   95110
   97173	   95200
   97173	   95320
   96732	   94890
   96025	   94270
   96099	   94490
   95685	   93980
   95734	   94020
   95783	   94990
   95976	   95730
   95878	   95540
   96147	   95820
   95807	   95520
   95105	   94860
   94163	   94100
   94212	   94530
   94379	   94760
   93564	   94090
   93327	   93760
   93493	   94040
   93136	   93650
   92779	   93330
   92920	   93550
   93158	   93740
   92208	   92930
   91311	   92810
   90396	   92110
   89581	   91270
   88700	   90360
   88654	   92250
   88725	   94410
   88194	   95290
   87668	   96320
   87049	   97960
   86503	   98310
   86053	   98780
   86777	   99310
   87095	   99720
   86550	   99350
   86256	   98960
   85444	   98470
   84680	   97460
   83523	   96340
   83724	   96560
   83924	   96810
   83347	   96200
   82378	   95060
   81287	   93920
   80140	   92850
   80118	   92940
   80355	   93100
   80529	   93270
   80032	   92830
   79239	   92010
   78410	   91130
   77588	   90250
   76768	   89400
   76580	   89210
   76413	   88980
   75606	   88050
   74698	   87140
   73678	   86060
   72570	   84940
   71410	   83980
   71569	   84250
   71232	   83850
   70542	   83160
   70285	   82860
   70383	   82960
   70542	   83020
   70659	   83080
   70816	   83690
   70955	   84770
   71312	   85220
   71530	   85480
