1985-01-01
     obs	     sim
   82405	   72130
   82642	   72780
   82836	   73980
   82571	   73520
   82449	   73030
   82606	   72950
   82836	   73790
   82672	   73460
   81928	   72340
   81302	   71200
   80837	   70320
   80837	   72470
   81148	   76380
   81380	   86180
   82256	   88060
   84304	   89490
   85461	   89600
   86496	   89680
   87186	   89630
   87695	   89540
   88235	   89760
   88710	   89720
   89224	   90810
   89733	   91020
   90290	   90990
   90743	   90900
   91220	   90740
   91675	   90560
   92076	   90390
   91861	   89560
   91976	   89030
   92133	   88710
   92279	   88240
   92646	   88060
   92982	   88750
   93248	   88800
   93615	   94000
   93924	  101900
   95311	  105200
   96901	  106900
   98088	  107100
   99008	  107100
   99790	  109300
  100341	  110900
  101454	  111100
  101748	  110400
  101975	  109600
  102044	  108800
  102687	  108600
  103291	  108500
  103764	  108300
  104158	  108000
  104539	  107800
  104884	  107500
  105195	  107300
  105491	  107100
  105797	  106900
  106049	  106600
  106276	  106400
  106585	  106200
  106788	  105900
  106954	  105900
  107182	  106700
  107360	  107700
  107695	  107800
  108060	  107800
  108317	  107600
  108559	  107400
  108772	  107200
  108950	  107000
  109095	  106800
  109210	  106500
  109371	  106300
  109606	  106100
  109785	  106100
  109885	  106900
  110064	  107500
  110289	  107500
  110524	  107400
  110707	  107200
  110905	  107000
  111032	  106700
  111116	  106400
  111206	  106500
  111404	  106400
  111524	  106200
  111642	  106000
  111825	  105800
  112062	  105500
  112209	  105200
  112319	  104900
  112447	  104600
  112593	  104400
  112777	  104100
  112870	  103800
  112980	  103500
  113053	  103200
  113183	  103100
  113220	  103100
  113330	  103000
  113442	  103100
  113552	  103600
  113792	  104400
  113915	  106400
  114005	  108100
  114127	  109200
  114396	  109200
  114602	  109700
  114768	  109700
  115030	  110800
  115226	  112100
  115544	  117000
  115749	  119300
  116268	  120900
  116804	  121000
  117173	  120900
  117487	  120700
  117800	  120500
  118000	  120300
  118132	  120000
  118267	  119800
  118494	  119600
  118715	  119400
  118925	  119300
  119135	  119200
  119290	  120300
  119569	  121500
  119923	  121700
  120261	  121600
  120523	  121500
  120638	  121200
  120794	  121000
  120929	  120700
  120831	  120200
  120765	  119800
  120802	  119500
  120939	  119200
