1985-01-01
     obs	     sim
   46291	   29900
   46321	   29880
   46482	   29820
   46634	   29770
   46702	   29750
   46754	   29720
   46895	   29690
   46976	   29640
   46976	   29500
   46935	   29420
   46876	   29340
   47057	   29800
   47331	   30480
   47546	   32190
   48151	   32250
   49817	   32330
   50901	   32410
   51493	   32490
   51906	   32570
   52222	   32670
   52474	   32750
   52461	   32630
   52483	   32520
   52540	   32440
   52562	   32360
   52572	   32290
   52549	   32210
   52584	   32210
   52660	   32210
   52310	   31820
   51928	   31420
   51537	   31030
   51192	   30640
   51170	   30640
   51214	   30650
   51321	   31340
   51461	   33530
   51796	   33720
   52660	   34250
   53178	   34390
   53501	   34520
   53770	   34640
   53949	   35890
   54174	   36060
   54627	   36200
   54854	   36340
   55047	   36470
   55206	   36600
   55390	   36730
   55564	   36850
   55725	   36980
   55852	   37100
   55967	   37230
   56073	   37350
   56153	   37480
   56259	   37600
   56327	   37720
   56351	   37820
   56398	   37900
   56432	   37990
   56466	   38070
   56479	   38200
   56491	   38440
   56550	   38530
   56572	   38620
   56572	   38700
   56572	   38790
   56596	   38860
   56596	   38940
   56608	   39010
   56630	   39090
   56618	   39170
   56630	   39240
   56608	   39260
   56584	   39350
   56537	   39460
   56584	   39490
   56525	   39520
   56525	   39590
   56525	   39650
   56491	   39700
   56491	   39750
   56491	   39820
   56457	   39870
   56491	   39940
   56513	   40010
   56525	   40070
   56550	   40140
   56537	   40200
   56513	   40230
   56466	   40260
   56457	   40290
   56432	   40310
   56420	   40330
   56398	   40360
   56386	   40430
   56373	   40470
   56398	   40710
   56398	   40740
   56351	   40760
   56339	   40780
   56305	   40790
   56315	   40890
   56259	   40940
   56281	   40950
   56268	   40960
   56234	   40970
   56200	   40960
   56153	   40960
   56129	   41190
   56175	   41460
   56246	   42410
   56327	   44590
   56537	   44700
   56841	   44740
   57208	   44770
   57372	   44800
   57538	   44820
   57609	   44900
   57646	   45400
   57692	   45650
   57788	   45690
   57871	   45740
   57895	   45870
   57883	   45990
   58027	   46050
   58074	   46120
   58098	   46190
   58145	   46220
   58206	   46260
   58301	   46290
   58397	   46320
   58482	   46350
   58507	   46380
   58507	   46410
   58495	   46440
   58495	   46470
   58470	   46490
   58470	   46520
   58507	   46540
   58470	   46570
   58458	   46590
   58446	   46620
   58434	   46640
   58434	   48510
   58397	   48650
   59610	   48910
   59684	   49210
   59708	   49190
   59733	   49170
   59708	   49140
   59720	   49180
   59733	   49210
   59745	   49240
   59684	   49200
   59635	   49160
   59574	   49120
   59512	   49080
   59488	   49040
   59476	   49220
   59464	   49420
   59427	   49370
   59402	   49330
   59329	   49280
   59268	   49230
   59194	   49160
   59194	   49160
   59219	   49170
   59158	   49100
   59087	   49030
   59026	   48970
   58977	   48910
   58879	   48840
   58879	   48920
   58879	   49000
   58903	   48990
   58867	   49010
   58857	   49060
   58845	   49050
   58820	   49040
   58796	   49030
   58796	   49020
   58759	   49010
   58734	   49060
   58710	   49120
   58734	   49180
   58710	   49130
   58710	   49280
   58710	   49260
   58734	   49260
   58722	   49250
   58698	   49230
   58686	   49620
   58676	   50150
   58783	   50170
   58796	   50170
   58734	   50170
   58722	   50230
   58722	   50220
   58722	   50210
   58710	   50200
   58686	   50180
   58686	   50160
   58676	   50190
   58663	   50900
   58710	   50910
   58759	   50900
   58722	   50950
   58722	   51020
   58734	   51030
   58734	   51050
   58759	   52890
   58747	   53470
   58891	   53510
   59243	   53520
   59561	   53530
   59623	   53540
   59610	   53540
   59610	   53550
   59574	   55340
   59720	   55350
   59904	   55310
   60026	   55320
   60100	   55370
   60014	   55320
   60051	   55330
   60063	   55460
   60014	   55470
   59965	   55420
   60002	   55440
   60038	   55450
   60002	   55400
   59928	   55360
   59879	   55310
   59806	   55260
   59757	   55210
   59769	   55230
   59769	   55240
   59733	   55190
   59684	   55190
   59659	   55130
   59598	   55080
   59537	   55040
   59696	   54990
   59879	   54950
   60051	   54900
   60026	   54920
   59965	   54870
   59916	   54830
   59831	   55260
   59757	   55880
   59831	   55930
   59843	   55910
   59769	   55870
   59720	   55830
   59696	   55780
   59635	   55740
   59598	   55700
   59500	   55660
   59427	   55610
   59366	   55560
   59317	   55680
   59268	   57810
   59329	   57850
   59488	   57830
   59684	   57800
   59733	   57530
   59512	   57220
   59280	   56950
   59050	   56680
   58783	   56420
   58698	   56300
   58686	   56270
   58495	   56150
   58277	   55910
   58027	   55980
   57741	   56860
   57621	   60730
   57646	   60810
   58074	   60940
   58363	   60890
   58482	   60830
   58517	   60690
   58243	   60460
   58037	   60240
   58027	   60210
   58015	   60140
   57834	   59890
   57572	   60350
   57313	   60130
   57230	   59880
   56958	   60200
   56958	   61970
   57208	   62160
   57966	   64120
   58710	   64370
   59855	   64550
   60149	   64100
   59818	   63350
   59353	   62620
   58808	   61890
   57978	   61140
   57276	   60390
   56513	   59640
   55759	   58870
   54932	   58100
   54343	   58690
   53849	   62530
   53680	   62990
   56153	   63320
   58326	   63590
