1985-01-01
     obs	     sim
   51857	   80870
   51691	   82510
   53171	   84570
   53259	   86900
   52461	   85050
   52645	   85430
   53604	   86400
   53283	   86420
   53139	   82860
   52425	   81460
   51860	   82010
   51564	   84420
   53002	   87630
   53164	   88440
   55892	   86720
   60036	   82660
   61095	   80800
   61032	   79970
   60657	   78920
   58257	   76520
   56413	   74510
   55388	   73010
   53878	   71580
   53036	   70220
   51957	   69350
   51226	   68540
   51823	   68990
   52158	   69440
   52278	   69720
   51326	   68810
   50453	   68010
   51461	   68360
   51397	   69060
   51757	   70020
   52058	   70670
   50700	   69600
   50763	   71370
   51336	   75280
   51162	   78280
   51128	   78510
   52058	   79110
   52664	   79660
   51992	   85180
   51282	   86410
   53719	   86570
   53457	   82700
   50908	   80810
   52046	   80950
   51277	   80910
   51857	   81240
   51175	   81450
   50967	   81350
   50511	   81570
   50296	   81450
   50475	   82140
   51025	   82500
   50793	   82800
   50991	   83110
   52461	   83590
   53105	   84090
   52496	   84330
   53024	   84900
   52731	   85650
   53105	   89110
   53423	   89570
   54529	   89600
   55069	   89640
   55916	   89790
   56073	   89700
   56699	   89660
   56305	   89660
   56447	   89690
   56699	   89750
   56550	   89740
   56662	   89750
   56755	   89800
   57609	   89770
   58054	   89650
   58911	   89710
   58421	   89750
   58137	   89830
   58292	   89740
   58580	   89770
   58764	   89730
   58363	   89720
   58260	   89790
   58690	   89840
   58874	   89630
   59094	   89710
   58891	   89860
   59167	   89600
   58947	   89750
   59464	   89650
   58764	   89610
   59317	   89490
   59500	   89320
   59544	   89460
   60095	   89470
   60058	   89530
   59904	   89380
   60369	   89410
   60489	   89390
   60675	   89550
   60675	   89450
   61064	   89390
   61076	   89470
   61597	   89310
   61585	   89530
   61744	   89390
   61754	   89430
   61793	   89470
   62441	   89320
   63366	   89460
   63818	   89480
   64988	   89680
   66045	   89720
   67080	   89800
   68435	   89770
   68724	   89760
   70074	   89750
   70397	   89820
   70816	   89850
   71192	   89730
   71863	   89780
   72019	   89720
   71909	   89760
   72614	   89770
   72922	   89730
   73054	   89690
   72978	   89700
   73607	   89260
   74126	   89170
   74402	   89710
   75014	   88020
   75452	   88330
   76203	   88210
   76614	   88810
   75848	   87480
   74718	   86480
   72792	   85750
   73749	   89180
   74608	   86490
   75276	   87760
   76071	   87960
   74706	   87260
   73725	   86790
   73959	   87600
   74282	   87890
   74755	   87520
   75496	   89150
   76523	   88960
   75144	   88500
   74405	   87520
   72313	   87250
   72932	   87930
   73925	   86990
   74207	   86880
   74926	   88080
   75946	   86310
   73292	   85920
   71868	   86600
   72829	   87260
   73561	   88140
   74466	   86970
   73859	   85760
   73424	   85090
   72222	   84620
   70940	   84680
   71657	   86590
   72589	   87430
   73994	   87150
   75401	   86490
   74498	   86100
   72115	   85790
   69548	   84890
   70314	   86630
   71109	   87870
   72081	   88790
   74371	   88350
   74835	   87100
   72477	   85680
   69820	   84820
   70236	   86520
   70356	   88360
   70857	   88550
   71530	   88460
   72511	   89460
   70143	   87790
   68888	   87380
   69783	   89150
   70534	   88790
   70605	   88110
   70647	   88120
   70439	   86950
   68783	   86640
   67200	   86390
   67136	   88420
   68626	   88800
   69702	   87710
   70691	   89130
   71065	   88920
   69531	   87110
   67160	   85200
   67765	   86820
   68785	   88080
   70194	   87990
   70940	   87260
   70936	   86560
   69487	   87270
   67684	   87420
   68778	   88240
   69857	   87860
   69636	   86300
   71464	   86130
   72384	   85450
   70131	   83510
   67667	   81530
   68335	   82390
   69176	   83230
   69384	   86210
   69984	   86220
   71320	   87180
   70074	   86340
   68430	   86660
   68761	   88310
   69032	   86680
   70314	   87200
   71278	   86850
   70454	   86580
   69984	   86110
   67442	   85240
   68467	   87040
   68964	   87490
   69568	   86220
   70287	   85510
   71126	   85120
   69798	   84900
   68743	   84680
   69901	   85270
   70111	   86560
   69629	   86700
   69746	   86300
   69844	   86670
   69685	   86860
   68939	   86180
   68335	   85840
   68428	   86770
   67929	   87300
   68034	   87680
   68746	   88530
   68017	   89120
   68496	   89150
   69360	   89000
   69142	   87800
   67858	   86040
   65773	   83930
   64300	   82140
   65012	   82480
   64645	   82270
   64026	   81460
   64418	   81690
   63755	   85080
   63327	   85160
   64181	   85350
   66556	   84680
   67596	   83640
   66160	   81370
   65103	   79720
   63598	   77910
   62556	   76230
   60963	   74500
   60826	   74130
   60432	   73480
   60320	   72620
   60883	   73180
   59204	   74730
   58257	   82510
   60070	   86400
   60357	   86700
   58047	   85500
   58145	   86090
   57932	   86090
   57448	   85700
   59304	   83950
   61492	   84000
   60814	   84090
   59427	   82660
   58389	   81900
   57633	   83880
   56192	   83700
   55843	   83120
   56758	   86700
   57147	   86600
   57978	   86560
   62018	   83230
   62536	   79040
   69035	   79270
   67924	   76570
   65822	   73630
   61712	   70520
   57125	   66590
   55035	   64120
   54106	   62850
   54414	   62550
   56136	   63420
   55368	   63270
   52970	   68910
   52072	   81420
   54326	   82790
   58336	   80850
   60584	   79800
   61624	   77980
   61166	   76180
   59495	   73690
   57176	   71710
   56466	   71260
   56259	   72290
   56555	   72280
   56897	   72200
   56606	   72260
   54756	   70810
   53176	   72450
   53181	   80650
   53783	   80570
   56621	   80570
   56961	   81240
   57438	   81870
   56359	   81370
   55458	   81130
   53565	   80980
   52953	   80960
   52378	   80950
   52529	   81040
   53743	   81000
   52909	   80970
   53232	   82380
   52166	   83110
   52055	   82950
   51561	   82370
   51559	   82650
   51695	   83000
   51419	   84610
   51176	   84710
   50738	   85420
   51251	   85490
   51857	   84830
   52124	   86200
   51428	   85680
   51883	   86930
   53841	   86970
   61038	   82690
   63197	   81070
   62556	   79640
   59961	   76900
   56965	   79190
   56644	   80620
   57669	   80310
   60885	   80620
   61296	   80530
   59828	   80510
   58653	   80540
   57037	   79940
   55063	   80600
   54115	   80610
   56553	   80610
   57170	   80600
   57836	   80720
   57376	   80670
   57105	   80660
   55352	   79290
   52938	   76920
   52179	   78330
   52219	   80650
   51998	   81900
   52313	   82270
   52034	   82250
   52561	   85680
   52866	   87360
   54055	   84560
   54304	   83110
   54487	   82720
   53935	   81440
   54267	   81140
   52932	   80540
   54447	   81300
   54804	   81680
   56670	   80460
   55900	   80410
   53589	   77150
   53523	   69330
   55014	   62640
   57863	   60220
   58334	   58320
   58123	   56860
   57309	   56530
   55819	   56160
   54888	   56930
   55115	   63150
   54564	   63410
   55029	   66940
   55015	   70320
   54863	   72310
   53913	   73450
   54986	   77590
   55333	   80400
   56403	   80420
   53488	   79960
   50279	   80500
   52776	   82400
   53520	   82660
   54197	   82990
   54269	   82470
   52528	   81390
   51335	   80150
   50499	   79330
   50924	   80580
   51624	   81280
   52057	   82070
   51957	   85040
   52040	   88370
   53172	   87540
   54955	   85690
   53867	   83780
   53616	   84950
   53565	   85390
   55491	   87110
   56698	   88380
   57187	   88570
   58142	   86760
   60229	   87010
   60985	   87690
   62135	   88880
   63443	   89690
   64614	   89790
   66082	   89540
   68485	   87420
   71277	   86610
   74611	   86100
   76283	   85010
   76864	   84330
   77306	   83420
   79064	   83400
   78152	   83290
   77573	   83620
   79663	   85300
   78995	   83660
   77430	   83620
   77116	   83160
   76262	   84150
   76417	   83520
   76684	   83500
   77010	   83500
   77073	   83500
   77189	   84050
   76904	   84240
   76780	   84400
   76277	   85480
   76549	   83970
   76115	   84540
   75760	   84530
   76694	   85590
   75937	   86080
   76599	   84770
   77486	   84650
   76827	   84930
   75982	   84540
   76515	   85490
   77596	   86640
   77230	   88040
   77119	   85750
   76559	   85590
   76559	   85270
   77994	   83740
   77834	   83780
   77988	   83730
   78011	   84800
   77107	   84110
   75232	   83630
   75365	   83640
   74704	   83630
   75740	   84180
   76470	   85940
   76971	   87330
   75893	   84400
   75584	   84260
   74662	   84320
   75982	   84720
   75540	   85630
   76778	   87110
   76026	   87130
   76774	   84850
   76235	   84120
   76115	   84760
   75937	   85450
   75107	   85350
   76738	   87130
   76961	   87760
   78318	   85990
   77482	   85010
   74837	   84240
   74852	   85490
   75107	   86660
   75057	   87410
   75753	   87580
   76559	   86900
   76026	   84720
   75716	   85470
   74794	   85390
   76272	   87860
   77047	   89020
   77186	   89110
   76292	   85260
   75012	   84070
   74631	   84960
   74931	   85470
   74794	   86470
   77044	   89190
   76159	   87670
   75108	   83470
   74150	   82630
   74399	   80910
   75082	   81670
   74662	   82170
   75893	   82780
   76026	   82850
   74915	   82990
   74270	   82660
   73624	   83280
   72739	   82940
   72378	   82620
   74369	   83530
   74747	   84480
   73918	   83590
   73165	   83540
   73255	   84440
   72037	   83730
   71839	   83660
   73263	   84960
   74932	   86440
   74174	   83890
   73507	   83820
   72603	   83450
   72106	   83780
   71786	   83240
   72583	   83240
   74336	   83420
   74200	   83700
   73999	   83410
   72814	   83940
   70898	   83740
   69099	   83240
   70267	   83970
   72344	   86330
   71984	   83990
   70480	   83220
   70467	   83270
   70051	   84040
   68264	   82990
   69213	   84490
   70564	   85440
   70495	   85040
   71910	   86440
   70480	   83660
   68749	   83240
   67615	   81930
   69523	   83080
   71151	   85300
   70534	   84860
   69862	   84520
   69331	   84290
   69313	   84630
   68867	   83740
   69525	   84460
   70606	   86620
   70533	   85600
   70023	   85480
   68786	   84900
   68092	   84200
   69671	   85480
   69685	   87070
   71193	   88520
   70439	   86490
   70359	   85900
   69843	   85740
   68458	   85500
   67280	   85050
   69099	   86840
   70648	   88740
   70690	   86030
   69241	   84900
   68339	   83580
   68172	   83100
   67378	   83760
   69835	   85250
   70314	   86400
   70023	   84960
   69163	   84970
   68961	   84860
   67685	   84030
   67159	   83100
   68621	   84540
   69383	   85750
   68335	   85700
   69072	   86160
   69035	   87030
   68050	   83780
   69031	   83830
   69437	   84190
   68384	   83440
   68498	   82350
   68429	   81620
   67361	   81180
   66677	   80260
   67199	   80670
   67442	   80580
   67159	   80240
   66918	   79190
   65159	   77300
   65062	   76030
   65621	   75530
   65183	   75090
   64851	   74480
   64349	   75220
   64222	   74990
   64105	   74510
   63793	   74130
   63095	   73870
   62140	   73140
   62635	   74100
   62633	   74240
   62479	   73310
   62364	   72730
   62133	   72220
   61653	   71640
   61374	   70840
   61136	   70680
   60956	   70130
   60613	   69780
   60239	   69290
   60096	   68680
   59909	   68050
   59575	   67040
   59352	   66260
   59131	   67880
   58873	   67210
   59020	   66640
   57488	   65490
   57416	   64420
   56574	   64130
   56199	   63350
   55880	   65390
   55351	   65080
   55703	   64870
   56341	   64940
   57458	   66120
   57847	   65870
   56282	   64130
   55773	   63880
   54330	   61880
   52360	   59760
   51957	   59250
   52125	   59680
   52360	   59660
   52697	   59900
   52663	   59670
   52225	   58290
   52900	   58280
   52191	   57740
   51891	   57080
   51153	   56860
   51147	   57000
   50674	   57150
   50986	   56360
   51298	   56520
   51271	   56470
   51455	   56230
   51590	   55910
   51690	   55730
   51485	   56490
   51133	   56830
   51790	   57000
   52596	   57310
   53582	   57000
   54828	   57210
   54344	   57370
   53770	   57380
   53410	   56550
   53445	   56780
   53172	   57870
   53279	   57760
   53171	   57850
   51924	   59200
   52259	   59490
   51462	   58770
   52813	   59710
   52057	   62500
   51118	   62760
   51109	   63400
   51117	   64520
   51957	   65890
   53581	   66800
   53410	   67740
   51723	   67770
   52393	   68650
   52124	   68600
   52765	   69170
   51957	   69200
   52158	   72510
   52191	   73370
   52057	   73810
   52804	   78470
   54300	   84640
   53784	   87840
   53172	   86180
   54201	   86720
   54685	   82660
   60146	   78250
   59455	   74540
   58083	   71800
   58083	   71160
   52791	   66910
   51931	   65260
   54814	   67410
   54756	   67670
   54641	   67190
   53778	   66640
   52207	   66010
   52326	   66870
   51517	   67770
   50599	   69550
   53293	   72310
   54428	   73490
   56860	   74500
   56338	   74520
   53117	   71980
   51924	   70430
   52115	   70270
   51491	   70030
   52143	   70740
   53442	   71650
   53274	   72840
   52158	   73230
   52158	   73190
   52024	   73260
   52191	   73160
   51824	   73010
   50327	   72090
   50813	   73280
   51298	   73830
   51957	   75750
   52269	   77340
   52570	   80990
   53083	   82620
   53547	   82840
   52596	   82820
   51225	   83210
   51590	   83000
   52191	   84180
   52270	   85220
   52533	   85870
   52663	   86030
   52091	   86110
   52731	   86580
   53377	   86600
   53377	   87910
   52596	   88650
   53342	   89140
   52685	   86710
   53685	   87080
   54917	   87750
   54292	   83950
   55157	   82250
   54107	   81260
   54301	   81000
   53445	   80610
   53062	   81660
   53677	   82010
   53274	   82350
   53820	   82610
   53619	   83080
   53529	   83490
   53941	   83820
   54306	   83850
   54035	   83810
   54159	   84160
   54527	   84650
   54770	   85720
   55351	   86550
   55210	   87060
   55421	   89850
   56163	   89740
   57056	   89840
   57016	   89920
   57023	   89660
   57706	   89690
   58355	   89730
   59094	   89720
   59205	   89730
   60021	   89740
   61024	   89670
   61484	   89740
   62863	   89870
   63914	   89850
   64123	   89800
   63528	   89720
   64484	   89730
   65460	   89810
   66316	   89760
   66837	   89700
   67401	   89690
   68212	   89750
   68928	   89800
   69293	   89690
   69507	   89700
   69920	   89830
   70372	   89690
   69985	   89710
   70424	   89770
   70857	   89730
   70377	   89700
   70537	   89760
   70368	   89760
   70569	   89890
   71277	   89730
   71403	   89700
   71733	   89770
   71488	   89640
   71839	   89590
   71277	   89680
   71637	   89710
   71445	   89720
   71995	   89710
   71193	   89660
   70983	   89670
   70859	   89680
   70774	   89710
   71193	   89790
   71253	   89690
   71488	   89720
   71445	   89780
   73488	   89700
   73503	   89740
   73060	   89760
   72614	   89700
   72185	   89680
   72326	   89680
   72521	   89690
   72422	   89720
   72303	   89610
   72421	   89730
   72768	   89760
   73304	   89700
   73453	   89760
   73896	   89700
   73350	   89420
   73796	   89360
   74074	   88930
   74373	   89120
   74760	   89020
   74488	   88870
   74395	   88940
   74747	   88830
   74877	   86630
   74466	   87750
   74767	   88880
   75364	   89180
   75628	   89170
   75873	   89170
   76203	   87560
   76558	   87590
   76692	   87070
   76648	   86710
   76379	   86540
   76291	   87010
   76421	   88050
   76536	   87900
   76616	   88140
   77739	   88010
   77864	   88210
   77639	   87910
   77629	   88940
   77473	   89130
   77321	   88800
   77509	   87310
   77823	   87100
   78202	   87110
   78153	   87420
   78270	   87600
   77940	   88860
   77898	   88070
   77984	   88370
   78576	   88040
   78446	   88060
   77688	   86590
   76932	   86690
   77052	   87520
   77089	   87950
   77294	   88470
   77008	   88240
   77737	   88460
   77916	   88490
   77524	   88280
   76937	   87700
   76629	   88230
   76788	   88270
   77086	   88670
   77138	   88290
   77478	   87470
   77199	   88020
   76905	   88160
   76959	   88580
   77015	   88300
   77282	   88450
   77465	   88520
   77842	   88230
   78517	   88820
   78072	   88880
   78608	   88230
   78366	   87420
   78324	   85940
   77977	   85840
   77952	   85610
   77700	   85920
   77448	   85710
   76492	   84520
   77133	   85000
   77576	   87270
   77194	   87810
   77651	   87980
   78089	   87940
   78517	   88510
   78283	   87680
   78204	   87700
   78532	   87620
   78146	   87510
   77678	   86790
   76998	   85980
   77194	   86030
   77443	   86570
   77512	   87430
   77940	   88220
   77779	   86810
   77453	   87510
   78160	   88290
   78378	   89370
   79335	   88210
   79090	   87730
   78481	   86780
   78018	   86390
   77213	   85700
   76112	   86080
   76068	   88430
   76034	   88360
   76558	   87220
   76159	   85790
   76024	   85990
   76291	   86720
   78329	   88510
   79156	   89290
   78190	   88490
   77005	   85610
   76225	   86030
   76046	   86890
   75628	   88150
   76807	   89720
   76509	   89580
   76157	   89350
   75462	   89230
   75364	   89270
   75672	   89420
   75848	   89360
   76421	   89710
   76533	   89630
   75804	   87780
   75012	   87990
   74755	   87660
   73832	   86430
   72452	   86360
   72633	   87230
   72599	   87610
   72271	   87910
   72377	   88260
   71868	   87310
   72377	   86110
   71024	   85600
   70522	   85990
   71572	   86000
   70534	   87600
   70414	   88140
   69695	   87100
   69583	   86790
   69883	   87380
   69196	   87270
   68007	   86870
   66715	   87000
   66676	   86240
   68129	   85540
   67765	   86320
   67684	   86530
   67116	   86240
   66123	   86340
   65587	   86430
   66715	   86020
   67077	   87050
   66196	   88680
   65683	   88780
   65497	   89560
   67508	   88130
   67361	   84840
   66196	   84100
   64141	   82600
   63094	   81160
   61580	   80240
   60337	   79480
   60618	   79640
   60506	   79160
   60244	   82150
   60019	   84030
   59336	   83910
   59610	   83880
   60582	   84520
   61881	   85520
   60665	   84090
   60268	   83450
   60136	   82820
   59564	   82220
   58262	   82720
   55828	   81840
   54710	   81260
   56329	   84990
   56290	   83440
   55850	   83290
   55067	   82600
   54132	   81180
   55175	   82560
   55473	   83250
   55571	   82940
   55280	   82520
   55456	   82490
   55140	   82440
   53638	   82020
   53675	   82600
   53856	   82130
   52420	   81970
   52023	   81260
   52359	   81580
   52324	   82000
   50908	   82080
   50453	   81830
   50947	   82810
   50206	   81590
   50225	   83000
   51064	   87550
   50976	   89630
   52359	   88570
   52951	   89690
   55478	   88790
   54857	   84180
   54436	   81860
   51948	   80580
   52437	   83650
   53501	   84490
   55632	   85180
   56931	   86450
   56723	   82880
   56841	   84180
   56224	   82910
   55918	   82380
   55693	   82860
   54536	   81800
   55879	   82420
   57399	   83120
   56396	   80880
   57506	   80670
   62417	   79070
   64347	   72670
   64508	   70740
   64633	   68950
   63792	   67600
   64034	   66660
   65323	   66460
   61991	   62540
   60195	   60000
   59336	   59610
   58566	   59210
   59155	   59530
   58294	   59480
   56667	   58300
   55456	   57380
   55887	   58660
   54702	   58170
   53949	   57780
   52388	   56040
   52645	   55710
   53002	   56350
   53274	   58100
   52868	   64940
   52968	   68890
   52466	   70450
   55737	   75790
   55561	   77420
   56904	   81620
   59500	   82890
   60100	   81300
   59234	   80150
   58717	   78900
   56596	   77790
   55561	   80650
   53761	   80630
   53680	   80700
   55424	   80590
   56638	   80600
   58913	   80590
   59806	   78430
   61098	   75430
   60914	   73310
   59938	   72950
   59593	   75970
   59366	   76520
   58571	   75930
   58725	   76580
   61683	   76530
   62965	   76420
   62847	   76380
   62040	   76410
   61475	   75440
   61379	   74860
   63669	   72930
   65000	   72780
   64858	   71680
   62182	   68350
   59818	   65450
   57345	   63670
   55446	   62230
   56956	   65130
   57071	   65600
   56058	   64510
   56305	   69500
   54387	   75300
   52865	   81890
   53924	   86690
   54030	   86290
   55561	   84880
   54221	   81530
   56075	   82150
   59544	   84400
   57271	   80740
   53589	   77990
   53137	   82340
   53650	   85190
   54167	   85390
   53376	   84150
   52224	   81650
   54375	   88560
   54722	   89480
   54201	   87870
   57888	   87790
   62211	   89680
   65521	   89700
   70272	   89810
   74466	   85720
   78539	   84120
   77815	   83230
   75804	   83190
   75750	   83180
   74662	   82930
   74662	   84160
   75584	   85720
   75320	   88090
   74926	   87480
   74750	   87240
   75232	   87180
   74706	   87530
   74532	   86430
   74035	   89140
   75452	   89410
   75188	   87470
   75452	   87470
   74358	   84780
   75100	   88300
   74620	   88070
   74358	   89680
   74620	   89680
   75188	   89230
   76247	   89240
   76604	   87240
   75452	   84900
   78532	   83930
   80113	   85440
   79134	   83350
   81461	   82820
   81123	   78520
   77967	   74580
   78265	   76880
   79337	   78370
   79369	   79050
   79763	   79860
   78114	   80600
   76423	   81550
   75058	   81740
   74495	   81390
   72917	   81770
   75892	   85690
   77774	   86150
   76739	   82500
   76546	   82800
   76271	   82560
   75677	   82760
   74926	   81490
   77231	   83410
   77409	   84640
   76739	   84360
   75100	   83780
   73536	   83740
   73573	   84710
   73967	   84720
   76071	   86370
   77275	   87250
   77052	   85370
   78087	   85390
   78679	   84020
   78691	   83680
   79547	   83540
   81094	   84050
   78679	   83580
   78914	   82620
   78273	   79090
   76668	   76870
   80482	   75760
   90131	   72130
   87288	   64190
   84130	   65640
