1985-01-01
     obs	     sim
   13096	   12980
   13380	   13150
   13426	   13290
   13757	   13480
   13837	   13360
   13713	   12960
   13414	   12910
   13441	   12900
   13646	   13020
   13659	   13080
   14040	   13180
   14099	   14610
   14307	   15220
   14177	   15830
   14177	   16270
   14498	   16620
   15041	   16390
   15134	   15660
   14677	   14890
   14706	   14600
   14794	   14540
   14818	   14460
   14677	   14540
   14706	   14350
   14975	   14460
   15293	   14590
   15410	   14510
   15562	   14510
   15692	   14540
   15596	   14460
   15689	   14420
   15684	   14340
   15697	   14330
   16064	   14370
   16162	   14420
   16010	   14370
   16220	   14870
   16245	   15950
   16577	   16850
   16741	   16930
   17346	   17030
   17656	   17080
   17676	   17260
   17593	   17170
   17710	   17020
   17466	   16880
   17507	   16810
   17400	   16540
   17373	   16340
   17311	   16280
   17426	   16350
   17502	   16390
   17585	   16440
   17656	   16490
   17674	   16450
   17698	   16470
   17722	   16500
   17698	   16520
   17639	   16500
   17605	   16470
   17485	   16320
   17495	   16470
   17497	   16490
   17510	   16540
   17585	   16550
   17634	   16640
   17676	   16690
   17715	   16730
   17740	   16780
   17786	   16820
   17727	   16830
   17703	   16840
   17769	   16890
   17791	   16890
   17828	   16940
   17793	   17070
   17745	   17090
   17698	   17040
   17769	   17050
   17774	   17050
   17808	   17080
   17828	   17130
   17791	   17140
   17808	   17160
   17896	   17170
   17933	   17170
   17869	   17210
   17930	   17210
   17984	   17240
   17933	   17270
   17933	   17250
   17916	   17230
   18014	   17380
   18158	   17510
   18349	   17640
   18452	   17760
   18574	   18100
   18765	   18340
   18934	   18580
   19161	   18650
   19200	   18680
   19332	   19300
   19477	   19450
   19773	   20380
   19792	   21210
   20198	   21420
   20627	   21600
   20842	   21890
   20940	   22560
   21236	   23080
   21498	   23290
   21938	   23670
   22121	   23700
   22278	   23710
   22329	   23610
   22298	   23440
   22307	   23280
   22339	   23190
   22371	   23080
   22422	   23040
   22427	   22930
   22354	   22810
   22302	   22740
   22329	   22790
   22320	   22710
   22312	   22620
   22302	   22650
   22278	   22610
   22246	   22530
   22227	   22450
   22236	   22490
   22214	   22390
   22158	   22300
   22102	   22290
   22143	   22300
   22148	   22320
   22168	   22330
   22153	   22350
   22102	   22210
   21918	   22090
   21620	   21890
   21806	   22000
   21887	   22000
   21980	   22080
   21847	   22330
   21938	   22260
   21909	   22220
   22024	   23140
   22041	   23350
   22210	   23340
   22278	   23370
   22190	   23230
   22143	   23190
   22019	   23010
   21984	   23050
   22009	   23390
   22087	   23390
   22246	   23440
   22354	   23450
   22442	   23470
   22537	   23470
   22528	   23280
   22515	   23160
   22381	   22990
   22266	   22810
   22158	   22630
   22190	   22560
   22070	   22390
   21999	   22340
   22046	   22370
   22087	   22490
   22158	   22790
   22298	   22980
   22329	   22890
   22019	   22520
   22082	   22540
   22117	   22500
   22082	   22460
   22024	   22380
   22055	   22380
   21975	   22170
   21781	   22070
   21706	   22080
   21774	   22220
   21664	   22270
   21764	   22400
   21918	   22530
   21970	   22620
   21857	   22960
   21909	   23000
   21909	   23010
   21999	   23040
   22041	   23050
   22092	   23280
   22134	   23470
   22102	   23470
   22200	   23440
   22227	   23440
   22339	   23510
   22366	   23420
   22422	   23470
   22427	   23460
   22427	   23440
   22376	   23350
   22474	   23510
   22552	   23490
   22841	   23510
   22853	   23510
   22831	   23520
   22726	   23510
   22777	   23430
   22809	   23470
   22804	   23480
   22877	   23470
   22437	   22900
   22256	   22660
   22031	   22380
   21706	   21920
   21314	   21510
   21082	   21280
   21135	   21250
   21209	   21280
   21194	   21230
   21126	   21160
   21057	   21070
   20954	   20930
   20817	   20770
   20693	   20620
   20472	   20370
   20335	   20340
   20382	   20300
   20401	   20440
   20421	   20430
   20421	   20380
   20387	   20330
   20392	   20370
   20372	   20340
   20372	   20320
   20387	   20300
   20326	   20230
   20274	   20170
   20235	   20110
   20208	   20480
   20179	   20440
   20142	   20400
   20098	   20350
   20108	   20310
   20010	   20340
   19875	   20320
   19856	   20320
   19844	   20590
   19770	   20980
   19792	   20910
   19719	   20840
   19724	   20770
   19655	   20720
   19582	   20690
   19555	   20620
   19450	   20540
   19398	   20460
   19381	   20420
   19359	   20370
   19301	   20660
   19269	   21090
   19119	   20850
   18899	   20630
   18753	   20490
   18652	   20370
   18434	   20170
   18408	   20010
   18249	   19870
   18126	   19680
   17955	   19530
   17828	   19380
   17676	   19260
   17502	   19570
   17329	   19820
   17292	   19780
   17155	   19640
   16957	   19590
   16896	   19630
   16915	   19590
   16839	   19560
   16663	   19490
   16392	   19170
   16394	   19050
   16426	   18990
   16311	   18880
