1985-01-01
     obs	     sim
   91455	   81280
   91005	   81580
   90953	   81710
   91032	   81020
   90102	   80650
   89994	   80710
   90190	   81050
   89324	   80450
   90660	   85950
   90870	   87960
   92894	   91180
   92037	   90370
   93645	  126300
   92404	  126200
   95678	  125700
   98144	  114600
   96223	  110600
   93818	  105000
   93777	  105900
   97312	  111700
   96700	  111200
   95541	  110600
   93667	  107600
   92382	  107500
   90719	  104400
   90131	  104500
   89852	  104800
   90300	  104800
   89456	  104800
   90741	  105900
   91455	  107100
   92639	  107800
   91912	  107500
   91758	  107400
   91364	  107300
   90342	  111700
   91186	  119200
   92629	  121200
   94640	  121200
   93175	  116500
   93097	  115800
   92815	  115700
   93070	  121200
   90980	  119200
   93459	  119300
   93473	  120100
   93681	  120400
   95113	  122200
   95984	  123200
   96852	  123800
   97757	  125500
   98831	  127600
   98310	  129500
   99825	  131900
   99856	  131900
   98411	  131500
   98347	  131500
   97914	  131400
   98095	  131900
   98347	  132300
   98643	  132900
   98093	  133100
   97889	  133300
   98464	  133900
   98141	  133900
   99722	  134000
   99937	  134000
  100517	  134000
   99856	  133900
   99125	  133500
   98880	  133800
   98795	  133800
   99291	  133900
   99915	  134100
   99514	  134100
   99269	  134100
   99340	  134100
   99463	  134100
   99563	  134100
   99808	  134100
   99808	  134100
   99367	  134100
   99105	  134500
   98785	  134600
   98922	  134300
   98880	  134300
   98785	  134300
   98548	  134300
   98173	  134300
   98056	  134500
   97867	  134600
   98156	  134600
   98119	  134600
   98085	  134800
   98127	  134900
   98163	  134900
   98141	  134800
   98641	  134900
   98785	  134900
   98707	  134800
   99167	  134900
   99105	  134800
   98880	  134800
   99103	  134900
   98900	  134800
  100106	  134800
  100194	  134900
  100505	  134900
  101161	  134800
  101329	  134900
  102594	  134900
  104348	  134800
  105325	  134900
  106947	  134800
  112535	  134800
  115989	  128400
  114235	  123300
  112845	  121600
  113689	  123200
  113516	  123300
  114235	  123800
  114499	  124400
  115331	  125800
  115162	  130500
  117352	  132200
  117027	  132500
  116821	  129800
  119923	  132500
  119356	  128600
  116691	  124000
  114712	  120800
  113335	  118500
  113386	  118600
  112182	  117500
  111199	  116900
  110457	  116500
  109325	  116500
  110029	  118200
  111468	  121000
  112566	  122700
  113880	  127300
  114130	  130500
  112691	  129600
  110357	  128200
  109398	  132400
  111544	  135200
  111933	  134500
  113971	  132100
  113628	  130000
  111615	  129400
  109383	  129300
  107705	  128800
  110068	  133300
  112977	  133900
  112686	  132900
  113176	  130200
  112261	  129700
  110541	  128400
  109332	  129200
  110788	  133200
  111556	  133900
  112310	  130900
  111495	  130800
  110409	  129500
  108706	  127300
  108145	  129000
  112197	  133600
  111213	  134500
  110347	  131100
  110470	  131700
  109679	  130800
  109127	  129600
  107372	  128200
  107421	  130200
  110137	  132500
  109941	  132100
  108493	  131600
  108395	  131500
  107641	  131700
  106249	  130100
  107842	  132100
  108314	  133600
  108713	  132400
  107840	  132900
  107827	  132100
  107788	  131600
  105537	  132100
  107568	  134800
  109229	  134700
  109178	  133200
  107137	  131500
  106196	  130200
  104816	  130100
  104206	  130300
  106374	  132500
  106147	  133300
  107257	  132700
  105471	  131600
  104106	  130500
  102425	  129100
  101344	  127800
  103421	  132500
  105009	  134000
  105261	  130400
  104356	  131500
  103556	  132200
  101782	  130500
  102232	  129700
  103191	  132100
  103908	  132400
  102915	  131600
  102291	  131200
  100877	  130600
  101586	  129500
  100979	  128700
  102418	  130600
  103857	  131400
  103140	  129500
  102235	  130200
  101170	  128500
  100542	  128300
   99482	  127000
  101342	  129100
  101919	  130700
  101227	  130200
   99949	  129600
   99759	  129300
   99759	  129700
   99710	  131000
  101033	  131900
  100659	  132000
  100417	  131900
   99905	  130200
   98929	  128900
   97319	  127100
   97278	  127200
   98193	  128900
   97564	  129100
   97931	  129400
   98261	  129800
   99269	  130100
   98499	  130200
   99220	  130800
   98785	  131900
   98785	  130100
   98418	  130300
   98469	  131800
   98002	  132100
   97750	  132900
   97955	  133300
   98117	  133900
   98024	  134000
   97755	  133200
   97865	  130000
   98364	  129300
   97716	  128700
   96233	  126600
   96666	  127800
   96554	  127900
   96850	  128600
   96448	  128300
   96818	  128700
   97004	  127900
   97405	  128300
   98425	  127900
   97224	  124000
   96793	  125000
   96077	  123700
   96062	  123900
   96081	  124000
   96172	  123900
   95379	  122800
   94273	  121800
   93872	  121300
   94890	  122100
   95455	  125200
   94748	  128400
   94826	  128900
   98364	  129400
  108427	  126500
  108150	  120500
  104608	  113200
  101510	  108800
  100647	  114400
  100485	  112000
   99389	  110900
   98376	  108500
   98227	  107600
   97004	  111600
   94831	  111900
   94711	  113900
   93312	  122300
   93696	  123800
   95829	  123300
  103546	  118200
  104992	  109300
  116960	  101600
  121981	   98060
  122778	   96960
  119649	   94100
  115803	   88180
  110961	   81620
  106482	   75410
  104740	   71830
  104334	   70010
  105851	   71240
  105271	   77830
  103296	   90410
  104033	   88700
  113061	   86530
  116518	   86260
  117031	   84490
  114830	   80430
  112953	   76510
  111035	   72880
  109246	   70120
  107517	   67270
  102279	   59860
   97958	   53410
   98200	   53780
   96309	   52100
   95458	   57280
   94141	   59650
   95511	   59300
   96072	   57590
   97070	   58840
   97772	   60470
   97557	   59940
   96776	   59060
   95957	   58800
   94043	   56900
   93835	   57220
   91918	   55600
   90504	   55100
   90195	   55900
   89502	   55040
   90752	   56180
   91583	   57860
   92127	   59360
   91842	   59170
   92016	   59620
   89944	   58110
   89565	   57940
   89605	   58960
   89917	   60800
   90401	   62110
   90695	   62630
   90363	   69050
   90295	  129000
   91331	  129800
   95742	  118600
   96232	  110200
   96125	  109000
   96212	  109000
   96335	  109000
   96271	  109100
   94718	  106600
   96055	  107600
   96313	  107900
   94509	  105200
   93911	  104500
   95447	  105900
   94956	  108700
   95237	  110100
   95066	  109300
   93767	  109200
   94795	  110200
   95048	  111300
   95793	  112600
   92770	  109300
   89773	  106600
   88614	  105700
   90175	  107300
   92169	  110200
   90758	  109500
   90166	  109200
   90697	  114200
   89004	  113200
   90086	  114000
   91865	  117700
   92244	  117500
   91696	  117600
   91640	  119200
   90664	  119000
   92311	  119500
   93845	  120400
   93885	  118300
   93931	  117000
   97423	  111900
  113572	   97060
  118781	   81690
  118764	   81200
  113487	   75090
  107671	   66970
  108238	   67020
  106178	   64420
  102440	   60010
  100682	   59140
   99214	   56390
   97620	   53710
   96434	   51440
   94096	   47500
   93054	   46150
   94154	   46620
   96081	   48810
   92667	   45240
   92712	   49120
   90083	   46430
   95554	   51650
   97450	   54720
  102604	   61120
  101142	   60460
  100823	   60320
  103182	   63580
  105771	   66750
  106721	   68560
  104407	   66300
  103161	   64390
  103908	   65860
  103161	   66480
  103641	   67150
  104138	   68120
  104626	   69240
  105793	   70340
  105327	   70610
  105450	   70720
  106878	   71720
