1985-01-01
     obs	     sim
  113225	  127000
  113626	  127400
  114497	  128000
  112290	  126400
  112241	  124500
  113379	  124800
  114546	  125000
  113256	  124100
  112366	  120700
  112471	  122300
  115267	  126200
  116224	  126700
  118017	  127100
  114702	  127900
  116461	  126500
  123084	  120600
  126754	  117000
  126304	  112800
  127652	  110700
  123074	  106600
  116953	  100600
  113763	   96580
  115588	   96690
  115659	   96720
  114333	   95670
  112559	   93940
  110489	   91810
  109755	   90980
  110470	   91780
  112143	   92470
  110572	   91240
  111258	   91430
  112505	   91760
  113760	   94560
  111693	   95100
  112070	   94440
  113217	   97470
  110191	   96740
  111852	   96750
  112307	   94730
  112062	   93550
  112295	   93820
  113347	   95920
  111859	   96850
  113900	   95760
  117007	   95320
  118132	   94520
  116043	   91900
  114817	   91200
  115674	   91270
  114612	   91070
  113917	   90270
  114502	   89660
  111691	   88220
  112273	   89490
  112258	   90280
  113046	   90930
  113870	   91680
  114056	   91930
  113741	   91760
  112334	   91430
  112650	   92060
  112943	   93110
  113467	   93880
  114881	   94650
  114842	   95500
  115593	   96010
  114719	   95480
  113870	   95690
  113631	   96490
  113633	   96610
  113489	   97590
  113795	   98900
  114910	   99820
  114333	  101200
  113521	  103300
  113335	  106100
  113814	  108600
  113741	  110300
  114825	  112100
  114810	  113300
  116087	  114900
  116092	  116500
  116356	  118600
  117264	  120300
  117670	  121400
  117748	  122200
  117905	  123600
  118482	  124400
  118238	  125000
  117748	  125600
  117506	  126500
  116278	  127200
  117002	  128100
  117995	  128400
  117831	  128500
  117506	  128700
  116474	  130200
  118157	  131300
  118238	  132000
  118534	  132300
  119302	  132300
  117907	  132400
  118646	  132700
  119630	  133300
  120608	  132300
  120349	  132300
  120816	  132700
  120912	  132400
  121425	  132600
  122546	  132800
  121690	  132500
  124525	  132500
  123285	  130200
  125010	  131600
  126248	  131100
  125736	  131000
  122458	  129900
  122776	  131100
  122786	  132800
  123698	  132600
  122825	  132800
  123789	  132600
  124550	  132700
  124491	  133000
  125169	  133000
  125736	  132100
  125736	  131900
  126165	  132600
  125565	  131500
  123011	  130000
  119794	  129400
  118130	  129400
  119370	  132100
  120574	  132400
  121834	  132700
  124156	  133900
  123153	  130700
  121470	  129000
  120082	  128100
  119463	  127400
  119045	  129900
  119948	  132000
  120875	  132900
  124007	  134000
  121893	  129400
  119069	  127000
  118678	  130400
  120782	  131600
  123784	  133800
  124697	  133400
  125822	  133000
  121384	  127100
  116598	  123100
  118482	  124100
  119422	  129300
  121367	  130900
  121521	  132300
  123635	  131300
  117149	  126200
  114942	  124600
  116427	  127300
  116682	  129200
  118563	  131100
  119821	  130500
  121680	  128600
  119241	  125700
  112740	  123200
  113535	  124900
  114624	  126300
  115815	  127800
  118000	  129400
  117144	  128200
  113494	  125800
  110680	  122900
  111894	  125500
  114191	  127400
  113976	  127700
  113435	  128600
  115698	  132600
  113320	  129500
  110922	  128700
  111223	  129200
  113582	  131700
  114274	  132700
  115791	  132700
  116224	  133600
  112461	  128300
  110201	  128000
  112725	  130900
  113924	  132900
  114854	  132200
  116011	  131900
  117090	  130700
  115192	  128300
  110345	  125900
  112659	  129000
  114710	  131700
  114893	  131600
  115517	  132700
  116819	  133000
  114171	  127900
  112789	  124500
  111514	  128600
  113746	  132200
  115674	  132400
  115955	  131500
  116158	  129900
  112168	  127500
  110864	  128600
  111695	  131600
  114531	  132200
  116948	  131700
  117604	  129000
  117961	  128000
  114264	  125100
  109467	  120900
  111556	  122500
  113875	  124400
  115331	  128300
  115463	  129700
  117264	  129600
  111965	  126600
  111228	  125100
  113286	  127400
  113425	  129600
  115111	  130800
  116992	  130600
  117944	  130500
  115089	  128600
  112623	  126100
  113839	  127000
  114426	  127700
  115644	  129600
  115926	  129100
  117261	  129200
  116339	  128100
  113765	  126900
  113998	  127400
  114399	  127400
  114223	  127000
  114984	  128100
  115830	  129300
  115862	  130600
  115280	  129600
  114693	  129000
  114247	  129900
  114012	  130800
  115121	  131800
  115950	  131800
  115304	  132300
  116097	  132300
  116562	  132000
  116058	  129600
  115705	  128800
  115581	  128200
  116574	  129000
  117523	  131100
  116828	  131500
  116757	  127400
  116938	  126700
  116430	  127600
  116481	  127000
  117592	  127500
  120026	  125800
  120926	  124000
  119432	  120600
  119158	  119400
  117305	  116600
  114798	  114500
  112588	  112000
  113276	  113500
  113511	  114200
  114169	  113600
  114384	  113700
  114815	  114000
  114304	  114500
  114634	  120900
  115529	  124900
  115177	  128400
  115752	  125700
  115282	  128500
  116574	  127800
  116112	  126700
  114595	  126000
  114409	  126700
  116868	  128000
  116728	  126200
  116439	  125400
  118798	  126300
  122020	  126400
  120493	  126500
  117844	  126400
  117105	  126000
  125922	  121200
  127016	  114800
  128736	  106800
  127632	   99790
  123505	   91280
  118639	   84830
  115776	   80480
  114516	   78380
  112855	   76090
  113090	   75350
  112701	   74640
  112762	   73890
  111786	   74080
  114284	   79580
  113420	  118100
  115713	  119700
  123300	  119700
  127099	  118300
  127992	  114900
  126524	  111000
  122416	  106100
  118744	  101300
  116271	   98120
  114250	   95510
  113388	   93440
  112143	   91680
  111850	   90900
  111764	   90540
  112439	   96860
  113533	  103800
  114759	  107200
  116493	  107800
  116983	  107700
  116963	  109400
  115906	  110200
  115439	  111800
  116383	  116000
  116055	  118600
  114836	  121400
  114927	  121800
  115204	  122400
  112066	  121100
  110391	  119400
  112503	  125300
  113716	  124900
  112832	  123800
  110855	  122700
  110408	  124600
  114293	  127300
  112681	  126800
  111750	  126100
  112747	  125900
  110065	  127800
  111828	  129400
  112841	  128700
  117579	  127100
  128626	  116000
  128530	  109400
  123333	  101600
  119355	   95840
  118483	   94170
  118080	   93380
  120760	   92220
  123928	   90740
  120713	   86460
  117071	   95830
  115083	   98440
  115426	   97400
  115752	  110800
  115082	  114100
  115439	  120400
  116035	  119700
  116138	  119700
  114430	  119600
  114865	  120700
  115260	  121300
  115524	  121500
  115761	  121800
  115433	  121800
  114084	  121400
  112574	  121200
  113411	  123100
  112733	  126800
  112787	  127900
  113334	  124700
  114047	  122800
  114590	  122300
  114795	  122300
  115887	  122400
  116853	  122300
  112634	  120900
  115241	  121400
  116830	  120900
  114591	  119200
  116007	  115200
  124625	  106500
  132787	   99650
  133538	   91000
  128965	   80900
  127084	   74700
  126176	   71970
  125169	   69710
  122067	   66910
  118581	   66420
  117169	   63680
  117943	   61630
  118568	   60140
  115994	   57760
  114847	   55790
  113870	   54730
  113717	   55100
  113563	   55120
  114260	   56140
  117269	   59790
  116193	   61150
  116941	   60510
  115459	   58790
  112700	   56560
  112883	   56980
  112707	   57140
  112400	   57580
  112334	   56960
  111389	   57270
  109635	   56780
  110809	   59870
  112420	   63020
  115808	   68190
  114332	   74460
  113495	   87660
  113440	   90510
  114861	   96890
  113585	  106800
  114739	  112300
  115840	  121200
  114854	  127600
  114552	  127600
  113815	  129600
  113772	  131000
  113737	  132400
  114225	  132400
  116001	  130700
  118670	  129300
  123436	  129400
  124211	  126400
  121450	  123000
  125704	  127600
  126756	  125800
  125841	  123600
  126448	  124400
  127305	  125000
  126325	  124800
  124910	  124500
  127452	  127600
  123779	  127900
  123807	  126100
  124293	  126500
  125348	  125800
  125260	  125000
  125193	  125000
  122976	  126400
  120307	  127100
  123049	  127600
  123866	  128600
  124631	  127200
  122654	  125400
  124856	  128100
  126691	  131600
  126717	  132900
  126876	  126500
  127046	  126500
  125883	  126800
  125760	  127100
  125566	  126800
  124502	  128900
  124474	  130300
  124535	  128300
  123764	  127600
  124032	  127700
  124615	  126100
  124658	  126800
  126579	  128300
  127191	  131500
  124657	  127500
  124537	  125600
  124530	  125700
  124926	  125700
  123913	  125700
  123989	  126700
  123170	  127500
  121665	  125900
  120854	  125900
  119273	  125800
  121162	  126400
  123968	  130400
  125312	  132700
  125714	  132900
  122192	  124000
  118580	  123500
  115135	  121900
  112323	  124100
  111326	  125400
  112472	  127700
  113395	  130100
  110640	  126400
  107473	  125800
  108180	  125900
  105089	  126300
  103331	  127400
  103647	  130500
  102853	  129400
  105085	  130100
  105709	  126500
  104940	  127800
  105850	  126800
  105657	  130200
  106545	  132400
  109358	  133800
  110667	  130600
  113603	  129400
  119075	  133300
  122440	  130000
  122581	  128900
  121658	  132600
  124314	  134100
  122355	  125100
  122528	  124800
  121811	  123500
  119724	  122700
  122578	  126200
  125437	  129900
  124740	  129800
  121948	  124400
  117651	  122700
  118967	  124100
  120056	  126600
  123793	  127900
  124190	  130000
  124578	  130100
  123169	  125300
  121369	  125200
  120292	  123800
  117626	  125500
  119467	  128100
  124001	  132000
  126329	  132900
  126772	  125100
  123131	  124700
  121291	  125500
  121445	  125700
  118660	  125900
  123660	  129300
  127800	  130500
  126204	  125500
  124454	  124200
  122616	  123800
  121465	  124500
  119094	  124400
  122194	  127600
  125167	  131800
  123047	  126000
  123017	  125600
  121950	  124800
  121210	  124700
  120352	  123700
  121585	  128200
  124555	  131800
  124584	  126800
  122314	  125800
  120281	  125700
  119750	  124400
  118554	  124800
  124491	  131100
  126676	  134000
  123831	  126200
  121699	  124800
  119685	  126200
  120518	  126700
  120151	  125800
  122948	  130500
  124818	  133200
  123993	  127500
  123290	  127600
  121915	  126600
  120018	  125700
  122151	  127800
  123004	  129400
  124200	  131800
  124903	  131100
  125154	  128000
  121471	  126000
  116709	  124000
  120452	  131200
  124651	  133800
  126847	  133500
  124831	  127000
  121731	  124300
  119138	  123700
  119129	  123900
  122860	  127500
  124514	  130400
  126170	  132800
  124842	  127200
  122918	  125000
  121021	  122300
  116174	  118600
  121959	  123500
  122818	  126200
  124560	  128300
  124283	  127800
  125811	  129300
  125584	  130100
  123674	  126000
  122194	  125300
  123827	  127700
  125086	  129600
  127283	  127500
  126119	  126300
  124041	  124200
  125305	  124500
  126734	  125700
  125566	  125700
  125566	  125800
  123754	  125200
  125111	  123900
  123675	  123600
  123272	  123000
  123823	  123100
  124260	  124300
  123288	  125400
  123915	  124700
  124745	  124800
  124635	  125500
  124731	  125100
  127761	  125900
  125267	  128200
  124398	  128800
  124701	  127600
  124040	  126500
  123245	  125300
  119975	  122900
  119055	  121300
  118599	  122100
  119547	  122100
  119833	  122300
  121570	  122800
  120137	  121800
  117994	  119700
  116078	  117700
  119643	  120300
  118802	  122900
  118430	  122600
  118512	  121700
  117420	  121600
  114716	  119000
  114644	  118100
  115980	  119100
  116476	  122900
  115564	  123600
  117008	  124000
  115108	  122300
  114981	  121600
  114449	  121400
  115128	  120900
  114869	  121800
  113951	  120500
  114024	  120200
  113425	  119500
  112257	  119800
  111970	  119800
  111494	  120000
  111541	  119800
  112411	  119200
  111986	  119200
  111936	  119100
  111756	  118900
  110572	  118100
  111326	  119200
  111791	  120500
  112623	  119800
  112567	  119800
  112483	  119700
  110467	  118400
  110864	  118600
  110877	  118600
  111893	  122300
  112751	  122500
  112940	  122800
  112738	  122100
  112727	  121300
  112530	  121000
  112283	  121600
  112342	  122400
  112999	  122600
  113519	  124200
  113533	  126800
  114279	  127900
  110146	  126000
  113213	  128700
  114644	  129000
  110338	  124900
  114860	  125500
  113097	  126300
  112658	  126000
  114324	  128600
  115165	  130400
  114617	  130600
  114456	  127600
  115124	  125000
  117511	  125700
  115387	  124400
  111539	  121400
  112228	  122200
  113375	  124400
  114371	  126400
  112836	  125600
  113520	  125800
  112589	  125100
  113525	  126000
  115071	  131000
  112809	  126300
  111719	  124600
  115240	  122200
  128518	  115700
  130978	  106800
  128121	  100700
  123875	   95780
  118701	   90040
  116453	   87660
  113025	   84630
  111528	   82180
  112473	   82530
  112004	   83140
  113100	   84990
  112890	   86640
  112063	   86620
  111060	   87090
  112201	   87310
  112466	   86660
  114081	   87170
  117590	   89620
  115779	   90260
  118873	   92550
  120649	   94750
  119728	   95720
  115717	   93840
  115020	   92120
  112988	   92000
  112553	   93360
  114509	   94960
  112977	   93530
  113642	   94040
  112187	   93030
  111833	   92970
  114190	   96270
  114165	   97140
  113550	   96630
  113900	   96980
  112871	   96070
  113099	   96110
  113548	   96420
  112876	   98140
  112781	   99470
  112326	   99070
  110612	   98110
  111170	   99940
  111457	  101500
  112985	  102700
  114038	  104500
  114139	  105600
  112017	  103100
  112444	  106600
  111008	  107900
  112561	  110200
  114136	  121900
  113822	  124900
  112514	  126200
  113832	  125000
  113548	  123200
  114778	  123100
  113546	  122800
  112664	  123600
  111676	  124300
  111986	  126000
  112978	  126300
  114174	  127000
  113434	  127300
  113189	  127600
  113642	  128300
  113325	  128700
  113973	  129000
  114345	  129700
  114926	  131000
  116368	  132300
  117669	  132400
  117424	  132200
  117135	  132100
  116964	  131900
  119508	  132400
  122600	  132600
  124222	  132000
  124129	  131000
  123847	  131800
  123822	  133300
  123924	  133500
  125566	  132400
  127580	  128800
  128684	  128200
  125906	  125000
  124436	  124900
  125993	  128800
  126777	  133600
  128465	  130600
  127104	  127700
  125228	  127200
  123898	  126700
  123685	  127600
  124447	  129100
  125305	  130800
  126192	  131600
  127062	  131600
  125651	  131200
  125351	  131000
  123477	  130900
  123396	  132100
  122998	  133300
  125387	  132000
  125185	  132500
  124963	  132200
  124935	  132400
  124669	  132400
  123586	  132300
  122004	  132400
  121807	  132400
  124159	  132800
  125447	  132700
  125566	  132500
  125736	  132300
  125079	  132500
  125377	  132500
  125459	  132300
  125460	  131900
  124267	  131800
  124294	  132200
  124226	  131900
  123731	  133000
  122075	  133100
  122658	  132400
  122940	  132700
  122530	  132500
  121784	  132500
  122315	  132500
  121696	  132800
  121051	  132900
  121796	  132400
  122294	  132400
  122893	  132500
  123600	  132300
  123050	  132700
  121352	  132600
  121054	  132700
  120506	  132300
  120491	  131700
  121166	  131300
  120310	  131600
  120298	  132000
  120393	  133000
  121032	  133000
  121005	  131700
  119476	  129400
  121188	  131200
  121629	  132000
  120219	  130900
  121032	  131700
  121115	  133100
  120537	  130000
  120672	  130000
  119307	  129300
  119485	  129600
  121751	  131300
  122514	  131200
  122424	  131800
  121756	  130700
  121115	  130700
  120865	  130300
  120121	  130300
  120369	  131900
  119214	  132800
  119794	  132700
  121367	  132300
  121910	  130600
  121188	  129700
  120234	  129800
  120327	  129900
  121861	  131700
  120041	  132200
  121677	  131200
  122889	  131600
  123243	  131700
  123243	  129600
  123055	  128000
  122798	  129600
  120315	  129700
  119449	  129100
  121039	  131800
  121822	  131600
  120990	  131600
  121496	  131600
  124144	  133000
  125203	  133000
  125802	  131100
  126730	  131000
  126417	  130300
  125820	  130200
  124501	  129800
  123833	  130900
  124104	  132200
  124442	  131300
  125098	  130600
  123852	  129600
  123574	  130700
  122446	  130200
  120997	  132800
  120762	  132200
  121538	  130300
  121575	  129500
  121227	  128700
  121377	  129100
  121731	  128300
  122984	  130600
  123197	  131800
  122468	  128400
  121548	  126800
  119299	  124400
  118238	  128400
  115033	  130000
  119299	  133300
  121700	  133800
  122150	  130700
  122482	  131200
  125230	  131500
  125012	  130200
  122093	  127700
  120816	  126400
  120038	  125900
  117724	  125000
  118482	  125200
  121240	  126900
  120980	  128900
  121611	  131000
  121797	  132400
  123207	  132600
  123955	  131900
  124330	  130500
  124197	  130000
