1985-01-01
     obs	     sim
    8061	    3286
    8081	    3251
    8100	    3321
    8117	    3235
    8117	    3122
    8117	    3002
    8117	    3480
    8100	    3419
    8081	    3277
    8117	    3086
    8156	    2915
    8156	    2969
    8156	    3953
    8196	    8628
    8293	    9335
    8678	    9243
    8616	    8981
    8514	    8709
    8333	    8419
    8313	    8285
    8274	    8219
    8254	    8095
    8235	    8096
    8235	    8020
    8254	    7954
    8274	    7900
    8274	    7821
    8235	    7746
    8235	    7666
    8215	    7538
    8293	    7436
    8293	    7330
    8274	    7190
    8293	    7147
    8313	    7242
    8313	    7181
    8313	    8580
    8313	   10160
    8553	   10180
    8849	   10010
    8871	    9786
    8785	    9499
    8763	   10060
    8636	   10000
    8594	    9879
    8616	    9683
    8575	    9548
    8553	    9463
    8533	    9385
    8533	    9298
    8514	    9224
    8533	    9138
    8514	    9054
    8472	    8961
    8472	    8887
    8514	    8863
    8514	    8803
    8492	    8744
    8492	    8693
    8533	    8681
    8533	    8667
    8636	    8920
    8722	    9458
    8741	   10200
    8849	   10200
    8934	   10200
    9000	   10200
    9044	   10180
    9135	   10170
    9179	   10180
    9157	   10160
    9201	   10150
    9223	   10120
    9270	   10080
    9270	   10040
    9314	   10190
    9382	   10200
    9382	   10160
    9360	   10120
    9407	   10070
    9382	   10030
    9382	    9975
    9429	    9925
    9497	   10020
    9453	    9970
    9453	    9923
    9453	    9864
    9453	    9810
    9453	    9754
    9497	    9697
    9544	    9637
    9522	    9576
    9497	    9594
    9453	    9531
    9429	    9467
    9453	    9401
    9522	    9335
    9544	    9269
    9544	    9188
    9522	    9105
    9522	    9025
    9475	    9111
    9497	    9033
    9544	    9064
    9615	    9437
    9590	    9375
    9590	    9280
    9615	    9181
    9615	    9082
    9615	    9151
    9639	    9219
    9661	   10140
    9685	   10160
    9685	   10160
    9778	   10070
    9732	    9899
    9732	    9786
    9708	    9628
    9661	    9464
    9639	    9303
    9639	    9218
    9639	    9134
    9615	    9033
    9590	    8985
    9615	    9160
    9639	    9163
    9685	    9154
    9708	    9058
    9661	    8946
    9661	    8842
    9661	    8717
    9661	    8591
    9685	    8465
    9685	    8354
    9639	    8187
    9639	    8041
